window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
3,3,3,0.1359803232607168,False,7,"{1, 2, 3, 4, 6, 7, 10}",10,3,"{4: 0.1602248770203795, 6: 0.1359803232607168, 1: 0.15390021082220662, 2: 0.1359803232607168, 7: 0.1359803232607168, 3: 0.1359803232607168, 10: 0.14195361911454674}",0.9853537065634245,1759120206
3,4,4,0.13281799016163034,False,7,"{1, 2, 3, 4, 6, 7, 10}",10,3,"{3: 0.11384399156711174, 4: 0.13281799016163034, 6: 0.11384399156711174, 1: 0.12789880534082923, 2: 0.11384399156711174, 7: 0.11384399156711174, 10: 0.2839072382290935}",0.9853537065634245,1759120206
4,5,10,0.20795533845080252,False,7,"{1, 2, 3, 4, 6, 9, 10}",10,3,"{1: 0.09490579204466155, 4: 0.16957431960921143, 6: 0.08653175157013258, 2: 0.08653175157013258, 3: 0.08653175157013258, 10: 0.20795533845080252, 9: 0.26796929518492674}",1.475601821427006,1759120207
4,0,6,0.15887415678064667,False,6,"{1, 2, 3, 4, 6, 7}",10,3,"{1: 0.18004187020237264, 7: 0.2015003489183531, 6: 0.15887415678064667, 4: 0.14183531053733425, 3: 0.15887415678064667, 2: 0.15887415678064667}",1.475601821427006,1759120207
4,1,1,0.18004187020237264,False,6,"{1, 2, 3, 4, 6, 7}",10,3,"{6: 0.15887415678064667, 1: 0.18004187020237264, 7: 0.2015003489183531, 4: 0.14183531053733425, 3: 0.15887415678064667, 2: 0.15887415678064667}",1.475601821427006,1759120207
4,2,7,0.17062107466852758,True,7,"{1, 2, 3, 4, 6, 7, 10}",10,3,"{4: 0.12351709699930216, 6: 0.13665968829960456, 1: 0.15422191207257502, 7: 0.17062107466852758, 3: 0.13665968829960456, 2: 0.13665968829960456, 10: 0.14166085136078158}",1.475601821427006,1759120207
4,3,3,0.13665968829960456,False,7,"{1, 2, 3, 4, 6, 7, 10}",10,3,"{3: 0.13665968829960456, 4: 0.12351709699930216, 6: 0.13665968829960456, 1: 0.15422191207257502, 7: 0.17062107466852758, 2: 0.13665968829960456, 10: 0.14166085136078158}",1.475601821427006,1759120207
4,4,4,0.24075366364270762,False,6,"{1, 2, 3, 4, 6, 10}",10,3,"{2: 0.11444521981856245, 4: 0.24075366364270762, 1: 0.1284019539427774, 3: 0.11444521981856245, 6: 0.11444521981856245, 10: 0.2875087229588276}",1.475601821427006,1759120207
5,3,3,0.1440357399073893,False,6,"{1, 2, 3, 4, 6, 10}",10,3,"{1: 0.1633731168068871, 4: 0.2567990608491489, 6: 0.1440357399073893, 2: 0.1440357399073893, 3: 0.1440357399073893, 10: 0.14772060262179612}",1.4967122428987165,1759120213
5,0,6,0.15072066784060523,False,6,"{1, 2, 3, 4, 6, 7}",10,3,"{7: 0.2647231461553512, 1: 0.17100371747211895, 6: 0.15072066784060523, 4: 0.11211113285071414, 2: 0.15072066784060523, 3: 0.15072066784060523}",1.4967122428987165,1759120213
5,1,1,0.17100371747211895,False,6,"{1, 2, 3, 4, 6, 7}",10,3,"{1: 0.17100371747211895, 7: 0.2647231461553512, 6: 0.15072066784060523, 4: 0.11211113285071414, 2: 0.15072066784060523, 3: 0.15072066784060523}",1.4967122428987165,1759120213
5,2,7,0.22348855409900215,True,7,"{1, 2, 3, 4, 6, 7, 10}",10,3,"{6: 0.13216591665036195, 1: 0.1496771668949325, 7: 0.22348855409900215, 4: 0.09963803560946977, 2: 0.13216591665036195, 3: 0.13216591665036195, 10: 0.13069849344550968}",1.4967122428987165,1759120213
5,4,4,0.2083740950890237,False,6,"{1, 2, 3, 4, 6, 10}",10,3,"{4: 0.2083740950890237, 1: 0.13539424770103697, 6: 0.12026348398878237, 2: 0.12026348398878237, 3: 0.12026348398878237, 10: 0.29544120524359224}",1.4967122428987165,1759120213
5,5,10,0.2089610643709646,False,7,"{1, 2, 3, 4, 6, 9, 10}",10,3,"{2: 0.09000195656427314, 4: 0.14674232048522795, 1: 0.09900215222070045, 9: 0.2752885932302876, 6: 0.09000195656427314, 3: 0.09000195656427314, 10: 0.2089610643709646}",1.4967122428987165,1759120213
5,6,9,0.38426922324398355,True,8,"{1, 2, 3, 4, 6, 7, 9, 10}",10,3,"{3: 0.10858931715906868, 2: 0.10858931715906868, 9: 0.38426922324398355, 4: 0.039473684210526314, 6: 0.10858931715906868, 1: 0.05654470749364117, 7: 0.08183330072392878, 10: 0.11211113285071414}",1.4967122428987165,1759120213
6,4,4,1.0,True,1,{4},10,3,{4: 1.0},1.6182850932852328,1759120224
6,0,6,0.17078799868117375,False,5,"{1, 2, 3, 6, 7}",10,3,"{7: 0.29080118694362017, 1: 0.19683481701285854, 6: 0.17078799868117375, 3: 0.17078799868117375, 2: 0.17078799868117375}",1.6182850932852328,1759120224
6,1,1,0.19683481701285854,False,5,"{1, 2, 3, 6, 7}",10,3,"{1: 0.19683481701285854, 7: 0.29080118694362017, 6: 0.17078799868117375, 3: 0.17078799868117375, 2: 0.17078799868117375}",1.6182850932852328,1759120224
6,2,7,0.2314540059347181,True,6,"{1, 2, 3, 6, 7, 10}",10,3,"{6: 0.1442466205077481, 1: 0.1651829871414441, 7: 0.2314540059347181, 3: 0.1442466205077481, 2: 0.1442466205077481, 10: 0.17062314540059348}",1.6182850932852328,1759120224
6,3,3,0.18578964721397956,False,5,"{1, 2, 3, 6, 10}",10,3,"{2: 0.18578964721397956, 1: 0.21266073194856577, 3: 0.18578964721397956, 6: 0.18578964721397956, 10: 0.22997032640949555}",1.6182850932852328,1759120224
6,5,10,0.304648862512364,True,6,"{1, 2, 3, 6, 9, 10}",10,3,"{9: 0.2898120672601385, 1: 0.10880316518298715, 3: 0.09891196834817013, 6: 0.09891196834817013, 2: 0.09891196834817013, 10: 0.304648862512364}",1.6182850932852328,1759120224
6,6,9,0.3630069238377844,True,7,"{1, 2, 3, 6, 7, 9, 10}",10,3,"{3: 0.11572700296735905, 9: 0.3630069238377844, 6: 0.11572700296735905, 1: 0.06033630069238378, 7: 0.08011869436201781, 2: 0.11572700296735905, 10: 0.1493570722057369}",1.6182850932852328,1759120224
6,7,2,0.07583250906693043,False,8,"{1, 2, 3, 6, 7, 8, 9, 10}",10,3,"{10: 0.09693372898120672, 3: 0.07583250906693043, 2: 0.07583250906693043, 9: 0.2314540059347181, 6: 0.07583250906693043, 1: 0.03956478733926805, 8: 0.35113748763600394, 7: 0.05341246290801187}",1.6182850932852328,1759120224
7,3,3,0.4641873278236915,False,2,"{2, 3}",10,3,"{2: 0.5358126721763086, 3: 0.4641873278236915}",1.893279925448021,1759120226
7,0,6,0.21349862258953167,False,5,"{1, 2, 3, 6, 7}",10,3,"{7: 0.3347107438016529, 1: 0.2603305785123967, 6: 0.21349862258953167, 2: 0.09573002754820936, 3: 0.09573002754820936}",1.893279925448021,1759120226
7,1,1,0.2603305785123967,False,5,"{1, 2, 3, 6, 7}",10,3,"{1: 0.2603305785123967, 7: 0.3347107438016529, 6: 0.21349862258953167, 2: 0.09573002754820936, 3: 0.09573002754820936}",1.893279925448021,1759120226
7,2,7,0.24793388429752067,True,6,"{1, 2, 3, 6, 7, 10}",10,3,"{6: 0.1763085399449036, 1: 0.209366391184573, 7: 0.24793388429752067, 2: 0.07988980716253444, 10: 0.2066115702479339, 3: 0.07988980716253444}",1.893279925448021,1759120226
7,4,4,1.0,True,1,{4},10,3,{4: 1.0},1.893279925448021,1759120226
7,5,10,0.39669421487603307,True,6,"{1, 2, 3, 6, 9, 10}",10,3,"{9: 0.26721763085399447, 2: 0.05234159779614325, 1: 0.12121212121212122, 6: 0.11019283746556474, 10: 0.39669421487603307, 3: 0.05234159779614325}",1.893279925448021,1759120226
7,6,9,0.36363636363636365,True,7,"{1, 2, 3, 6, 7, 9, 10}",10,3,"{2: 0.06887052341597796, 9: 0.36363636363636365, 6: 0.14325068870523416, 1: 0.0743801652892562, 7: 0.08264462809917356, 10: 0.19834710743801653, 3: 0.06887052341597796}",1.893279925448021,1759120226
7,7,2,0.07162534435261708,False,6,"{1, 2, 3, 6, 9, 10}",10,3,"{10: 0.19834710743801653, 2: 0.07162534435261708, 9: 0.3691460055096419, 6: 0.14325068870523416, 1: 0.0743801652892562, 3: 0.14325068870523416}",1.893279925448021,1759120226
8,8,8,0.3333333333333333,True,3,"{8, 11, 13}",10,3,"{8: 0.3333333333333333, 11: 0.3333333333333333, 13: 0.3333333333333333}",2.216188751728808,1759120227
8,0,6,0.3076923076923077,False,3,"{1, 6, 7}",10,3,"{7: 0.36538461538461536, 1: 0.3269230769230769, 6: 0.3076923076923077}",2.216188751728808,1759120227
8,1,1,0.3269230769230769,False,3,"{1, 6, 7}",10,3,"{1: 0.3269230769230769, 7: 0.36538461538461536, 6: 0.3076923076923077}",2.216188751728808,1759120227
8,2,7,0.23076923076923078,False,4,"{1, 10, 6, 7}",10,3,"{6: 0.23076923076923078, 1: 0.23076923076923078, 7: 0.23076923076923078, 10: 0.3076923076923077}",2.216188751728808,1759120227
8,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",2.216188751728808,1759120227
8,4,4,1.0,True,1,{4},10,3,{4: 1.0},2.216188751728808,1759120227
8,5,10,0.46153846153846156,True,4,"{9, 10, 1, 6}",10,3,"{9: 0.38461538461538464, 10: 0.46153846153846156, 1: 0.07692307692307693, 6: 0.07692307692307693}",2.216188751728808,1759120227
8,6,9,0.6153846153846154,True,5,"{1, 6, 7, 9, 10}",10,3,"{10: 0.23076923076923078, 9: 0.6153846153846154, 6: 0.07692307692307693, 1: 0.038461538461538464, 7: 0.038461538461538464}",2.216188751728808,1759120227
8,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",2.216188751728808,1759120227
9,1,1,0.40350877192982454,True,3,"{1, 6, 7}",10,3,"{7: 0.22807017543859648, 1: 0.40350877192982454, 6: 0.3684210526315789}",2.5723025309776637,1759120228
9,0,6,0.2631578947368421,False,3,"{1, 6, 7}",10,3,"{6: 0.2631578947368421, 7: 0.45614035087719296, 1: 0.2807017543859649}",2.5723025309776637,1759120228
9,2,7,0.2807017543859649,False,4,"{1, 10, 6, 7}",10,3,"{10: 0.2982456140350877, 6: 0.21052631578947367, 7: 0.2807017543859649, 1: 0.21052631578947367}",2.5723025309776637,1759120228
9,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",2.5723025309776637,1759120228
9,4,4,1.0,True,1,{4},10,3,{4: 1.0},2.5723025309776637,1759120228
9,5,10,0.3508771929824561,False,4,"{9, 10, 6, 1}",10,3,"{9: 0.543859649122807, 10: 0.3508771929824561, 6: 0.05263157894736842, 1: 0.05263157894736842}",2.5723025309776637,1759120228
9,6,9,0.45614035087719296,True,5,"{1, 6, 7, 9, 10}",10,3,"{7: 0.03508771929824561, 10: 0.3508771929824561, 9: 0.45614035087719296, 6: 0.10526315789473684, 1: 0.05263157894736842}",2.5723025309776637,1759120228
9,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",2.5723025309776637,1759120228
9,8,8,0.3333333333333333,True,3,"{8, 11, 13}",10,3,"{13: 0.3333333333333333, 11: 0.3333333333333333, 8: 0.3333333333333333}",2.5723025309776637,1759120228
10,0,6,0.3409090909090909,False,3,"{1, 6, 7}",10,3,"{7: 0.29545454545454547, 1: 0.36363636363636365, 6: 0.3409090909090909}",2.912652842609514,1759120234
10,1,1,0.36363636363636365,True,3,"{1, 6, 7}",10,3,"{7: 0.29545454545454547, 6: 0.3409090909090909, 1: 0.36363636363636365}",2.912652842609514,1759120234
10,2,7,0.36363636363636365,True,4,"{1, 10, 6, 7}",10,3,"{6: 0.18181818181818182, 10: 0.2727272727272727, 7: 0.36363636363636365, 1: 0.18181818181818182}",2.912652842609514,1759120234
10,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",2.912652842609514,1759120234
10,4,4,1.0,True,1,{4},10,3,{4: 1.0},2.912652842609514,1759120234
10,5,10,0.36363636363636365,False,4,"{9, 10, 6, 1}",10,3,"{9: 0.5454545454545454, 10: 0.36363636363636365, 6: 0.045454545454545456, 1: 0.045454545454545456}",2.912652842609514,1759120234
10,6,9,0.45454545454545453,True,5,"{1, 6, 7, 9, 10}",10,3,"{10: 0.36363636363636365, 9: 0.45454545454545453, 6: 0.09090909090909091, 7: 0.045454545454545456, 1: 0.045454545454545456}",2.912652842609514,1759120234
10,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",2.912652842609514,1759120234
10,8,8,0.25,False,3,"{8, 11, 13}",10,3,"{11: 0.375, 8: 0.25, 13: 0.375}",2.912652842609514,1759120234
10,9,11,0.25,False,3,"{8, 11, 13}",10,3,"{13: 0.25, 11: 0.25, 8: 0.5}",2.912652842609514,1759120234
11,1,1,0.5,True,2,"{1, 6}",10,3,"{1: 0.5, 6: 0.5}",2.9886323665134054,1759120238
11,0,6,0.2857142857142857,False,3,"{1, 6, 7}",10,3,"{7: 0.42857142857142855, 6: 0.2857142857142857, 1: 0.2857142857142857}",2.9886323665134054,1759120238
11,2,7,0.5714285714285714,True,4,"{1, 10, 6, 7}",10,3,"{10: 0.14285714285714285, 6: 0.14285714285714285, 7: 0.5714285714285714, 1: 0.14285714285714285}",2.9886323665134054,1759120238
11,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",2.9886323665134054,1759120238
11,4,4,1.0,True,1,{4},10,3,{4: 1.0},2.9886323665134054,1759120238
11,5,10,0.8571428571428571,True,3,"{1, 10, 6}",10,3,"{6: 0.07142857142857142, 10: 0.8571428571428571, 1: 0.07142857142857142}",2.9886323665134054,1759120238
11,6,9,1.0,True,1,{9},10,3,{9: 1.0},2.9886323665134054,1759120238
11,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",2.9886323665134054,1759120238
11,8,8,0.25,False,3,"{8, 11, 13}",10,3,"{11: 0.375, 8: 0.25, 13: 0.375}",2.9886323665134054,1759120238
11,9,11,0.25,False,3,"{8, 11, 13}",10,3,"{13: 0.25, 11: 0.25, 8: 0.5}",2.9886323665134054,1759120238
12,6,9,1.0,True,1,{9},10,3,{9: 1.0},3.0688290961498463,1759120240
12,0,6,0.5,True,2,"{1, 6}",10,3,"{1: 0.5, 6: 0.5}",3.0688290961498463,1759120240
12,1,1,0.5,True,2,"{1, 6}",10,3,"{6: 0.5, 1: 0.5}",3.0688290961498463,1759120240
12,2,7,1.0,True,1,{7},10,3,{7: 1.0},3.0688290961498463,1759120240
12,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",3.0688290961498463,1759120240
12,4,4,1.0,True,1,{4},10,3,{4: 1.0},3.0688290961498463,1759120240
12,5,10,1.0,True,1,{10},10,3,{10: 1.0},3.0688290961498463,1759120240
12,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",3.0688290961498463,1759120240
12,8,8,0.25,False,3,"{8, 11, 13}",10,3,"{11: 0.375, 8: 0.25, 13: 0.375}",3.0688290961498463,1759120240
12,9,11,0.25,False,3,"{8, 11, 13}",10,3,"{13: 0.25, 11: 0.25, 8: 0.5}",3.0688290961498463,1759120240
13,11,15,0.16666666666666666,False,6,"{0, 8, 11, 13, 15, 16}",10,3,"{8: 0.06944444444444445, 11: 0.15625, 13: 0.052083333333333336, 15: 0.16666666666666666, 16: 0.2777777777777778, 0: 0.2777777777777778}",3.668499276741131,1759120274
13,0,6,0.5,True,2,"{1, 6}",10,3,"{1: 0.5, 6: 0.5}",3.668499276741131,1759120274
13,1,1,0.5,True,2,"{1, 6}",10,3,"{6: 0.5, 1: 0.5}",3.668499276741131,1759120274
13,2,7,1.0,True,1,{7},10,3,{7: 1.0},3.668499276741131,1759120274
13,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",3.668499276741131,1759120274
13,4,4,1.0,True,1,{4},10,3,{4: 1.0},3.668499276741131,1759120274
13,5,10,1.0,True,1,{10},10,3,{10: 1.0},3.668499276741131,1759120274
13,6,9,1.0,True,1,{9},10,3,{9: 1.0},3.668499276741131,1759120274
13,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",3.668499276741131,1759120274
13,8,8,0.25,False,3,"{8, 11, 13}",10,3,"{8: 0.25, 13: 0.4444444444444444, 11: 0.3055555555555556}",3.668499276741131,1759120274
13,9,11,0.2152777777777778,False,3,"{8, 11, 13}",10,3,"{13: 0.2847222222222222, 8: 0.5, 11: 0.2152777777777778}",3.668499276741131,1759120274
13,10,13,0.052083333333333336,False,6,"{0, 8, 11, 13, 15, 16}",10,3,"{16: 0.2777777777777778, 0: 0.2777777777777778, 15: 0.16666666666666666, 11: 0.15625, 13: 0.052083333333333336, 8: 0.06944444444444445}",3.668499276741131,1759120274
14,12,16,0.23853211009174313,False,6,"{0, 8, 11, 13, 15, 16}",10,3,"{8: 0.07339449541284404, 11: 0.05504587155963303, 13: 0.09174311926605505, 15: 0.1834862385321101, 16: 0.23853211009174313, 0: 0.3577981651376147}",3.869569713716412,1759120440
14,0,6,0.5,True,2,"{1, 6}",10,3,"{1: 0.5, 6: 0.5}",3.869569713716412,1759120440
14,1,1,0.5,True,2,"{1, 6}",10,3,"{6: 0.5, 1: 0.5}",3.869569713716412,1759120440
14,2,7,1.0,True,1,{7},10,3,{7: 1.0},3.869569713716412,1759120440
14,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",3.869569713716412,1759120440
14,4,4,1.0,True,1,{4},10,3,{4: 1.0},3.869569713716412,1759120440
14,5,10,1.0,True,1,{10},10,3,{10: 1.0},3.869569713716412,1759120440
14,6,9,1.0,True,1,{9},10,3,{9: 1.0},3.869569713716412,1759120440
14,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",3.869569713716412,1759120440
14,8,8,0.3119266055045872,False,2,"{8, 11}",10,3,"{8: 0.3119266055045872, 11: 0.6880733944954128}",3.869569713716412,1759120440
14,9,11,0.09403669724770643,False,3,"{8, 11, 13}",10,3,"{13: 0.5298165137614679, 8: 0.3761467889908257, 11: 0.09403669724770643}",3.869569713716412,1759120440
14,10,13,0.10894495412844037,False,6,"{0, 8, 11, 13, 15, 16}",10,3,"{0: 0.23853211009174313, 15: 0.21559633027522937, 16: 0.28440366972477066, 13: 0.10894495412844037, 8: 0.0871559633027523, 11: 0.06536697247706422}",3.869569713716412,1759120440
14,11,15,0.21559633027522937,False,6,"{0, 8, 11, 13, 15, 16}",10,3,"{16: 0.28440366972477066, 0: 0.23853211009174313, 15: 0.21559633027522937, 13: 0.10894495412844037, 8: 0.0871559633027523, 11: 0.06536697247706422}",3.869569713716412,1759120440
15,9,11,0.3333333333333333,False,2,"{8, 11}",10,3,"{8: 0.6666666666666666, 11: 0.3333333333333333}",3.9328973679260697,1759120687
15,0,6,0.5,True,2,"{1, 6}",10,3,"{1: 0.5, 6: 0.5}",3.9328973679260697,1759120687
15,1,1,0.5,True,2,"{1, 6}",10,3,"{6: 0.5, 1: 0.5}",3.9328973679260697,1759120687
15,2,7,1.0,True,1,{7},10,3,{7: 1.0},3.9328973679260697,1759120687
15,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",3.9328973679260697,1759120687
15,4,4,1.0,True,1,{4},10,3,{4: 1.0},3.9328973679260697,1759120687
15,5,10,1.0,True,1,{10},10,3,{10: 1.0},3.9328973679260697,1759120687
15,6,9,1.0,True,1,{9},10,3,{9: 1.0},3.9328973679260697,1759120687
15,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",3.9328973679260697,1759120687
15,8,8,0.3333333333333333,False,2,"{8, 11}",10,3,"{8: 0.3333333333333333, 11: 0.6666666666666666}",3.9328973679260697,1759120687
15,10,13,0.3,True,4,"{0, 16, 13, 15}",10,3,"{0: 0.1, 15: 0.3, 13: 0.3, 16: 0.3}",3.9328973679260697,1759120687
15,11,15,0.3,True,4,"{0, 16, 13, 15}",10,3,"{13: 0.3, 0: 0.1, 15: 0.3, 16: 0.3}",3.9328973679260697,1759120687
15,12,16,0.25,False,2,"{16, 0}",10,3,"{16: 0.25, 0: 0.75}",3.9328973679260697,1759120687
16,13,0,0.21428571428571427,False,3,"{16, 0, 15}",10,3,"{15: 0.5714285714285714, 16: 0.21428571428571427, 0: 0.21428571428571427}",4.0267571090048975,1759121126
16,0,6,0.5,True,2,"{1, 6}",10,3,"{1: 0.5, 6: 0.5}",4.0267571090048975,1759121126
16,1,1,0.5,True,2,"{1, 6}",10,3,"{6: 0.5, 1: 0.5}",4.0267571090048975,1759121126
16,2,7,1.0,True,1,{7},10,3,{7: 1.0},4.0267571090048975,1759121126
16,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",4.0267571090048975,1759121126
16,4,4,1.0,True,1,{4},10,3,{4: 1.0},4.0267571090048975,1759121126
16,5,10,1.0,True,1,{10},10,3,{10: 1.0},4.0267571090048975,1759121126
16,6,9,1.0,True,1,{9},10,3,{9: 1.0},4.0267571090048975,1759121126
16,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",4.0267571090048975,1759121126
16,8,8,0.3333333333333333,False,2,"{8, 11}",10,3,"{8: 0.3333333333333333, 11: 0.6666666666666666}",4.0267571090048975,1759121126
16,9,11,0.3333333333333333,False,2,"{8, 11}",10,3,"{11: 0.3333333333333333, 8: 0.6666666666666666}",4.0267571090048975,1759121126
16,10,13,0.5,True,4,"{0, 16, 13, 15}",10,3,"{15: 0.21428571428571427, 13: 0.5, 0: 0.07142857142857142, 16: 0.21428571428571427}",4.0267571090048975,1759121126
16,11,15,0.21428571428571427,False,4,"{0, 16, 13, 15}",10,3,"{13: 0.5, 15: 0.21428571428571427, 0: 0.07142857142857142, 16: 0.21428571428571427}",4.0267571090048975,1759121126
16,12,16,0.35714285714285715,False,2,"{0, 16}",10,3,"{0: 0.6428571428571429, 16: 0.35714285714285715}",4.0267571090048975,1759121126
17,12,16,0.35714285714285715,False,2,"{16, 0}",10,3,"{16: 0.35714285714285715, 0: 0.6428571428571429}",4.478907017000075,1759121585
17,0,6,0.5,True,2,"{1, 6}",10,3,"{1: 0.5, 6: 0.5}",4.478907017000075,1759121585
17,1,1,0.5,True,2,"{1, 6}",10,3,"{6: 0.5, 1: 0.5}",4.478907017000075,1759121585
17,2,7,1.0,True,1,{7},10,3,{7: 1.0},4.478907017000075,1759121585
17,3,3,0.3333333333333333,False,2,"{2, 3}",10,3,"{2: 0.6666666666666666, 3: 0.3333333333333333}",4.478907017000075,1759121585
17,4,4,1.0,True,1,{4},10,3,{4: 1.0},4.478907017000075,1759121585
17,5,10,1.0,True,1,{10},10,3,{10: 1.0},4.478907017000075,1759121585
17,6,9,1.0,True,1,{9},10,3,{9: 1.0},4.478907017000075,1759121585
17,7,2,0.3333333333333333,False,2,"{2, 3}",10,3,"{3: 0.6666666666666666, 2: 0.3333333333333333}",4.478907017000075,1759121585
17,8,8,0.3333333333333333,False,2,"{8, 11}",10,3,"{8: 0.3333333333333333, 11: 0.6666666666666666}",4.478907017000075,1759121585
17,9,11,0.3333333333333333,False,2,"{8, 11}",10,3,"{11: 0.3333333333333333, 8: 0.6666666666666666}",4.478907017000075,1759121585
17,10,13,0.5,True,4,"{16, 0, 13, 15}",10,3,"{15: 0.21428571428571427, 13: 0.5, 16: 0.21428571428571427, 0: 0.07142857142857142}",4.478907017000075,1759121585
17,11,15,0.21428571428571427,False,4,"{16, 0, 13, 15}",10,3,"{13: 0.5, 15: 0.21428571428571427, 16: 0.21428571428571427, 0: 0.07142857142857142}",4.478907017000075,1759121585
17,13,0,0.21428571428571427,False,3,"{16, 0, 15}",10,3,"{16: 0.21428571428571427, 15: 0.5714285714285714, 0: 0.21428571428571427}",4.478907017000075,1759121585
17,14,14,1.0,True,1,{14},10,3,{14: 1.0},4.478907017000075,1759121585
