window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
5,2,2,0.11053517778731553,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{0: 0.15847337317177854, 2: 0.11053517778731553, 8: 0.22252302816203903, 1: 0.15847337317177854, 5: 0.13433919904915975, 6: 0.2156558486579286}",2.0940382104937356,1759120212
5,3,8,0.1871966720591634,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{8: 0.1871966720591634, 0: 0.13433919904915975, 2: 0.09439070289544059, 1: 0.13433919904915975, 5: 0.2686783980983195, 6: 0.18105582884875698}",2.0940382104937356,1759120212
5,4,6,0.10954471920499191,False,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{1: 0.11304433952920202, 8: 0.07048763577536399, 7: 0.19102644524414805, 2: 0.08075538974545214, 0: 0.11304433952920202, 10: 0.22688104592426295, 5: 0.09521608504737694, 6: 0.10954471920499191}",2.0940382104937356,1759120212
5,5,5,0.0915183730067021,False,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{10: 0.21514411172372808, 1: 0.10852124533659084, 2: 0.12113308461817822, 8: 0.06781339760309023, 7: 0.18201327214500312, 0: 0.10852124533659084, 5: 0.0915183730067021, 6: 0.10533527023011655}",2.0940382104937356,1759120212
5,6,10,0.21514411172372808,True,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{5: 0.0915183730067021, 10: 0.21514411172372808, 1: 0.10852124533659084, 2: 0.12113308461817822, 8: 0.06781339760309023, 7: 0.18201327214500312, 0: 0.10852124533659084, 6: 0.10533527023011655}",2.0940382104937356,1759120212
6,0,3,1.0,True,1,{3},10,3,{3: 1.0},2.54656994666769,1759120218
6,1,1,0.19253811772910262,False,4,"{0, 1, 2, 5}",10,3,"{0: 0.38507623545820524, 5: 0.1622024281231179, 1: 0.19253811772910262, 2: 0.2601832186895743}",2.54656994666769,1759120218
6,2,2,0.08848701936792722,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{2: 0.08848701936792722, 8: 0.31632167876501727, 1: 0.15003011379845943, 5: 0.12961612831648017, 6: 0.20230132817700575, 0: 0.11324373157511015}",2.54656994666769,1759120218
6,3,8,0.26145116809839286,True,6,"{0, 1, 2, 5, 6, 8}",10,3,"{8: 0.26145116809839286, 2: 0.07721811899705201, 1: 0.12961612831648017, 5: 0.25923225663296035, 6: 0.17320188924461913, 0: 0.09928043871049545}",2.54656994666769,1759120218
6,4,6,0.11035914667004787,False,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{1: 0.11595397343645988, 8: 0.10042159317843218, 7: 0.18978032776492218, 2: 0.06929343519193584, 10: 0.22818334548451516, 5: 0.09845627159476338, 6: 0.11035914667004787, 0: 0.08755190667892351}",2.54656994666769,1759120218
6,5,5,0.09522300060227597,False,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{10: 0.21798427742733065, 1: 0.11208672773956319, 2: 0.10394015278790376, 8: 0.09691888293657083, 7: 0.18209338447395948, 5: 0.09522300060227597, 6: 0.10667416870066884, 0: 0.08507940533172727}",2.54656994666769,1759120218
6,6,10,0.21798427742733065,True,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{5: 0.09522300060227597, 10: 0.21798427742733065, 1: 0.11208672773956319, 2: 0.10394015278790376, 8: 0.09691888293657083, 7: 0.18209338447395948, 6: 0.10667416870066884, 0: 0.08507940533172727}",2.54656994666769,1759120218
6,7,0,0.09138745364059973,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{6: 0.2565695628744413, 5: 0.1000412083557866, 7: 0.1805242970805465, 1: 0.11728532031571941, 2: 0.25419215773290643, 0: 0.09138745364059973}",2.54656994666769,1759120218
7,8,12,0.27667968081377814,True,10,"{0, 1, 2, 4, 5, 6, 7, 8, 10, 12}",10,3,"{1: 0.03361399333262693, 8: 0.03292117339245397, 0: 0.03440462314670666, 5: 0.03907504462575497, 2: 0.027019977666745458, 6: 0.02879278163130568, 7: 0.13391801902402048, 10: 0.11689502555282956, 12: 0.27667968081377814, 4: 0.27667968081377814}",2.6290800685811244,1759120238
7,0,3,1.0,True,1,{3},10,3,{3: 1.0},2.6290800685811244,1759120238
7,1,1,0.21611906721983584,False,4,"{0, 1, 2, 5}",10,3,"{5: 0.16088094093098698, 2: 0.24952928998182367, 1: 0.21611906721983584, 0: 0.3734707018673535}",2.6290800685811244,1759120238
7,2,2,0.07544401607342262,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{2: 0.07544401607342262, 8: 0.38488185382314344, 6: 0.17622078948869888, 5: 0.11548900861541973, 1: 0.149021493719791, 0: 0.09894283827952431}",2.6290800685811244,1759120238
7,3,8,0.3201806222338145,True,6,"{0, 1, 2, 5, 6, 8}",10,3,"{8: 0.3201806222338145, 2: 0.0683120461010539, 6: 0.15766951673771468, 5: 0.23097801723083947, 1: 0.1332251990838475, 0: 0.08963459861272996}",2.6290800685811244,1759120238
7,4,6,0.08714859765093286,False,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{7: 0.180296200901481, 10: 0.33124943963093073, 6: 0.08714859765093286, 8: 0.09908955309038447, 2: 0.053387889507445774, 5: 0.0779544695036964, 1: 0.10224392152387783, 0: 0.06862992819125091}",2.6290800685811244,1759120238
7,5,5,0.1765794256930237,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{1: 0.10530863090628999, 2: 0.19273435653329204, 6: 0.19900641469756372, 5: 0.1765794256930237, 7: 0.16886467188862717, 0: 0.1575065002812034}",2.6290800685811244,1759120238
7,6,10,0.3180654837105806,True,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{10: 0.3180654837105806, 7: 0.17543015967461914, 6: 0.08535134121789595, 2: 0.08008183426116866, 8: 0.09708445067529567, 5: 0.07638951152118806, 1: 0.10018991417183565, 0: 0.06740730476741627}",2.6290800685811244,1759120238
7,7,0,0.08706708942267721,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{6: 0.24661537082168444, 7: 0.20757292948723174, 2: 0.23547727143055092, 5: 0.09660355212858739, 1: 0.1266637867092683, 0: 0.08706708942267721}",2.6290800685811244,1759120238
8,5,5,0.17637426329725575,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{1: 0.1058753187802765, 0: 0.15719253718594806, 5: 0.17637426329725575, 2: 0.19250546044684147, 6: 0.1993691506107159, 7: 0.16868326967896233}",2.9793568722194967,1759120364
8,0,3,1.0,True,1,{3},10,3,{3: 1.0},2.9793568722194967,1759120364
8,1,1,0.2176589020536161,False,4,"{0, 1, 2, 5}",10,3,"{5: 0.16072138908886802, 2: 0.24932827352262882, 1: 0.2176589020536161, 0: 0.37229143533488707}",2.9793568722194967,1759120364
8,2,2,0.07441826412699962,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{2: 0.07441826412699962, 8: 0.3917318463021488, 6: 0.17429990360328482, 5: 0.11407270020621575, 1: 0.1479604163361927, 0: 0.09751686942515832}",2.9793568722194967,1759120364
8,3,8,0.32614791404829596,True,6,"{0, 1, 2, 5, 6, 8}",10,3,"{8: 0.32614791404829596, 2: 0.06762168560028309, 6: 0.15660195477895866, 5: 0.2281454004124315, 1: 0.1328346735323905, 0: 0.08864837162764024}",2.9793568722194967,1759120364
8,4,6,0.08486815613827438,False,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{7: 0.17391431674252317, 10: 0.34941002769880297, 6: 0.08486815613827438, 8: 0.09760472465925592, 2: 0.051898039119983405, 5: 0.07576049687015729, 1: 0.09988163947628519, 0: 0.0666625992947177}",2.9793568722194967,1759120364
8,6,10,0.33559601234854125,True,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{10: 0.33559601234854125, 7: 0.16954351884616792, 6: 0.08325381621173111, 2: 0.0778470586799751, 8: 0.09580369236025527, 5: 0.07435481312459581, 1: 0.09803667956023575, 0: 0.06556440886849779}",2.9793568722194967,1759120364
8,7,0,0.08688394567618025,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{6: 0.24700865130013544, 7: 0.20718582602223226, 2: 0.2351445340622064, 5: 0.0964748087318341, 1: 0.12730223420741157, 0: 0.08688394567618025}",2.9793568722194967,1759120364
8,8,12,0.29940819738142593,True,10,"{0, 1, 2, 4, 5, 6, 7, 8, 10, 12}",10,3,"{12: 0.29940819738142593, 4: 0.29940819738142593, 1: 0.030192915451539296, 2: 0.024270008419459935, 6: 0.0258623845374788, 5: 0.03509816602198821, 7: 0.12028845801862043, 10: 0.10499798665088526, 8: 0.029570607543348018, 0: 0.03090307859382817}",2.9793568722194967,1759120364
8,9,7,0.08019230534574695,False,11,"{0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12}",10,3,"{1: 0.0201286103010262, 2: 0.01618000561297329, 6: 0.017241589691652532, 5: 0.02339877734799214, 11: 0.29940819738142593, 7: 0.08019230534574695, 12: 0.21656803289690432, 4: 0.21656803289690432, 10: 0.06999865776725685, 8: 0.01971373836223201, 0: 0.020602052395885445}",2.9793568722194967,1759120364
9,4,6,0.157130177847184,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{1: 0.185689087620353, 0: 0.12268422294374726, 5: 0.13987349593861295, 2: 0.09548472626363626, 6: 0.157130177847184, 7: 0.2991382893864665}",3.0249441557982406,1759120492
9,0,3,1.0,True,1,{3},10,3,{3: 1.0},3.0249441557982406,1759120492
9,1,1,0.21689941466593265,False,4,"{0, 1, 2, 5}",10,3,"{5: 0.16247233425833343, 2: 0.25131728252199215, 1: 0.21689941466593265, 0: 0.36931096855374174}",3.0249441557982406,1759120492
9,2,2,0.06286162073498186,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{8: 0.4849088294442135, 6: 0.14744576391151457, 2: 0.06286162073498186, 5: 0.10014155871878125, 1: 0.12314485052073386, 0: 0.08149737666977497}",3.0249441557982406,1759120492
9,3,8,0.4039507240840814,True,6,"{0, 1, 2, 5, 6, 8}",10,3,"{6: 0.14048017616196115, 8: 0.4039507240840814, 2: 0.060081003044635935, 5: 0.2002831174375625, 1: 0.11724657057151525, 0: 0.0779584087002438}",3.0249441557982406,1759120492
9,5,5,0.17983574694693796,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{2: 0.1954437191744655, 6: 0.20236155894347763, 5: 0.17983574694693796, 7: 0.1583294947701918, 1: 0.10631509173229674, 0: 0.15771438843263041}",3.0249441557982406,1759120492
9,6,10,0.6550629711602197,True,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{10: 0.6550629711602197, 7: 0.08704175982204047, 6: 0.04196204878158388, 1: 0.048983810625891765, 8: 0.055570223235852555, 5: 0.03836690671729825, 2: 0.039644867372962286, 0: 0.03336741228415104}",3.0249441557982406,1759120492
9,7,0,0.08739565661899358,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{7: 0.19436517655517982, 6: 0.25187340606006137, 2: 0.2396639665651788, 5: 0.09845633587614736, 1: 0.1282454583244391, 0: 0.08739565661899358}",3.0249441557982406,1759120492
9,8,12,0.27993236638991564,False,10,"{0, 1, 2, 4, 5, 6, 7, 8, 10, 12}",10,3,"{12: 0.27993236638991564, 4: 0.39495444280915415, 1: 0.019593524250356705, 6: 0.016784819512633553, 5: 0.023020144030378952, 7: 0.06963340785763238, 10: 0.1379748115359121, 8: 0.022228089294341023, 2: 0.015857946949184912, 0: 0.020020447370490625}",3.0249441557982406,1759120492
9,9,7,0.13926681571526475,False,8,"{0, 1, 2, 5, 6, 7, 11, 12}",10,3,"{1: 0.03918704850071341, 2: 0.031715893898369825, 6: 0.033569639025267106, 5: 0.046040288060757904, 7: 0.13926681571526475, 11: 0.39260074823894214, 12: 0.27757867181970364, 0: 0.04004089474098125}",3.0249441557982406,1759120492
10,7,0,0.08739565661899358,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{1: 0.1282454583244391, 0: 0.08739565661899358, 5: 0.09845633587614736, 2: 0.2396639665651788, 6: 0.25187340606006137, 7: 0.19436517655517982}",3.1917104820328426,1759120606
10,0,3,1.0,True,1,{3},10,3,{3: 1.0},3.1917104820328426,1759120606
10,1,1,0.21689941466593265,False,4,"{0, 1, 2, 5}",10,3,"{2: 0.25131728252199215, 1: 0.21689941466593265, 5: 0.16247233425833343, 0: 0.36931096855374174}",3.1917104820328426,1759120606
10,2,2,0.06286162073498186,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{8: 0.4849088294442135, 5: 0.10014155871878125, 6: 0.14744576391151457, 1: 0.12314485052073386, 2: 0.06286162073498186, 0: 0.08149737666977497}",3.1917104820328426,1759120606
10,3,8,0.4039507240840814,True,6,"{0, 1, 2, 5, 6, 8}",10,3,"{5: 0.2002831174375625, 8: 0.4039507240840814, 6: 0.14048017616196115, 1: 0.11724657057151525, 2: 0.060081003044635935, 0: 0.0779584087002438}",3.1917104820328426,1759120606
10,4,6,0.157130177847184,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{1: 0.185689087620353, 6: 0.157130177847184, 5: 0.13987349593861295, 7: 0.2991382893864665, 2: 0.09548472626363626, 0: 0.12268422294374726}",3.1917104820328426,1759120606
10,5,5,0.17983574694693796,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{7: 0.1583294947701918, 6: 0.20236155894347763, 5: 0.17983574694693796, 1: 0.10631509173229674, 2: 0.1954437191744655, 0: 0.15771438843263041}",3.1917104820328426,1759120606
10,6,10,0.6550629711602197,True,8,"{0, 1, 2, 5, 6, 7, 8, 10}",10,3,"{10: 0.6550629711602197, 7: 0.08704175982204047, 6: 0.04196204878158388, 5: 0.03836690671729825, 8: 0.055570223235852555, 1: 0.048983810625891765, 2: 0.039644867372962286, 0: 0.03336741228415104}",3.1917104820328426,1759120606
10,8,12,0.27993236638991564,False,10,"{0, 1, 2, 4, 5, 6, 7, 8, 10, 12}",10,3,"{12: 0.27993236638991564, 4: 0.39495444280915415, 7: 0.06963340785763238, 10: 0.1379748115359121, 6: 0.016784819512633553, 5: 0.023020144030378952, 8: 0.022228089294341023, 1: 0.019593524250356705, 2: 0.015857946949184912, 0: 0.020020447370490625}",3.1917104820328426,1759120606
10,9,7,0.13926681571526475,False,8,"{0, 1, 2, 5, 6, 7, 11, 12}",10,3,"{6: 0.033569639025267106, 5: 0.046040288060757904, 7: 0.13926681571526475, 11: 0.39260074823894214, 12: 0.27757867181970364, 1: 0.03918704850071341, 2: 0.031715893898369825, 0: 0.04004089474098125}",3.1917104820328426,1759120606
11,10,13,0.3333333333333333,True,4,"{13, 11, 12, 4}",10,3,"{12: 0.25, 4: 0.08333333333333333, 11: 0.3333333333333333, 13: 0.3333333333333333}",3.3285019583114956,1759120754
11,0,3,1.0,True,1,{3},10,3,{3: 1.0},3.3285019583114956,1759120754
11,1,1,0.22192322103757195,False,4,"{0, 1, 2, 5}",10,3,"{1: 0.22192322103757195, 5: 0.16248254249412405, 2: 0.2517968457267432, 0: 0.3637973907415608}",3.3285019583114956,1759120754
11,2,2,0.05456960861123412,False,6,"{0, 1, 2, 5, 6, 8}",10,3,"{8: 0.5448104370337569, 5: 0.0896208740675137, 6: 0.13134857103927514, 1: 0.10944578805736281, 2: 0.05456960861123412, 0: 0.07020472119085738}",3.3285019583114956,1759120754
11,3,8,0.45518956296624313,True,6,"{0, 1, 2, 5, 6, 8}",10,3,"{5: 0.1792417481350274, 8: 0.45518956296624313, 6: 0.13134857103927514, 1: 0.10944578805736281, 2: 0.05456960861123412, 0: 0.07020472119085738}",3.3285019583114956,1759120754
11,4,6,0.1652416800081752,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{6: 0.1652416800081752, 5: 0.14592771740981708, 7: 0.2651497087577068, 1: 0.19756787137650306, 2: 0.09898831624484791, 0: 0.12712470620294988}",3.3285019583114956,1759120754
11,5,5,0.1828524713015635,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{7: 0.14075007664270872, 6: 0.20887692884150288, 5: 0.1828524713015635, 1: 0.10982048574445617, 2: 0.19876009128998195, 0: 0.15893994617978677}",3.3285019583114956,1759120754
11,6,10,1.0,True,1,{10},10,3,{10: 1.0},3.3285019583114956,1759120754
11,7,0,0.08832646387573662,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{2: 0.24515447763736076, 6: 0.26140273188677315, 1: 0.13298361549204618, 5: 0.100282726436625, 7: 0.17184998467145826, 0: 0.08832646387573662}",3.3285019583114956,1759120754
11,8,12,0.4166666666666667,False,2,"{12, 4}",10,3,"{12: 0.4166666666666667, 4: 0.5833333333333334}",3.3285019583114956,1759120754
11,9,7,0.42225022992812616,True,6,"{0, 1, 2, 5, 6, 7}",10,3,"{0: 0.12140205061825118, 1: 0.118813230234697, 2: 0.09616105187859796, 6: 0.10178151718499846, 5: 0.13959192015532923, 7: 0.42225022992812616}",3.3285019583114956,1759120754
12,11,4,0.058823529411764705,False,5,"{4, 11, 12, 13, 18}",10,3,"{12: 0.17647058823529413, 4: 0.058823529411764705, 11: 0.23529411764705882, 13: 0.35294117647058826, 18: 0.17647058823529413}",3.5099868075712655,1759121547
12,0,3,1.0,True,1,{3},10,3,{3: 1.0},3.5099868075712655,1759121547
12,1,1,0.21581980094290204,False,4,"{0, 1, 2, 5}",10,3,"{5: 0.17847788670208786, 2: 0.2487465389508344, 1: 0.21581980094290204, 0: 0.3569557734041757}",3.5099868075712655,1759121547
12,2,2,0.11988325974706278,False,5,"{0, 1, 2, 5, 6}",10,3,"{0: 0.15423183416897404, 1: 0.24044002095337874, 2: 0.11988325974706278, 6: 0.28855795854224353, 5: 0.19688692658834095}",3.5099868075712655,1759121547
12,3,8,1.0,True,1,{8},10,3,{8: 1.0},3.5099868075712655,1759121547
12,4,6,0.15961984584299932,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{6: 0.15961984584299932, 7: 0.265658908927636, 5: 0.16029334730225248, 2: 0.09773254508718102, 1: 0.19142408141884307, 0: 0.12527127142108807}",3.5099868075712655,1759121547
12,5,5,0.20085310184838734,True,6,"{0, 1, 2, 5, 6, 7}",10,3,"{7: 0.14068697148843823, 6: 0.20025443388460676, 5: 0.20085310184838734, 2: 0.19509092269699918, 1: 0.10671256454388985, 0: 0.15640200553767866}",3.5099868075712655,1759121547
12,6,10,1.0,True,1,{10},10,3,{10: 1.0},3.5099868075712655,1759121547
12,7,0,0.08792935718027389,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{2: 0.24403202873606225, 6: 0.2536855496520242, 5: 0.11015490533562823, 7: 0.17338920900995286, 1: 0.13080895008605853, 0: 0.08792935718027389}",3.5099868075712655,1759121547
12,8,12,0.35294117647058826,False,2,"{4, 12}",10,3,"{4: 0.6470588235294118, 12: 0.35294117647058826}",3.5099868075712655,1759121547
12,9,7,0.4202649105739729,True,6,"{0, 1, 2, 5, 6, 7}",10,3,"{1: 0.11479458205492779, 2: 0.09451470478186036, 6: 0.09788221207812617, 5: 0.15333383222330316, 7: 0.4202649105739729, 0: 0.11920975828780962}",3.5099868075712655,1759121547
12,10,13,0.29411764705882354,False,4,"{4, 11, 12, 13}",10,3,"{12: 0.2647058823529412, 13: 0.29411764705882354, 4: 0.08823529411764706, 11: 0.35294117647058826}",3.5099868075712655,1759121547
13,3,8,1.0,True,1,{8},10,3,{8: 1.0},3.8222176984908187,1759123892
13,0,3,1.0,True,1,{3},10,3,{3: 1.0},3.8222176984908187,1759123892
13,1,1,0.21581980094290204,False,4,"{0, 1, 2, 5}",10,3,"{5: 0.17847788670208786, 2: 0.2487465389508344, 1: 0.21581980094290204, 0: 0.3569557734041757}",3.8222176984908187,1759123892
13,2,2,0.11988325974706278,False,5,"{0, 1, 2, 5, 6}",10,3,"{0: 0.15423183416897404, 1: 0.24044002095337874, 2: 0.11988325974706278, 6: 0.28855795854224353, 5: 0.19688692658834095}",3.8222176984908187,1759123892
13,4,6,0.15961984584299932,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{6: 0.15961984584299932, 7: 0.265658908927636, 5: 0.16029334730225248, 2: 0.09773254508718102, 1: 0.19142408141884307, 0: 0.12527127142108807}",3.8222176984908187,1759123892
13,5,5,0.20085310184838734,True,6,"{0, 1, 2, 5, 6, 7}",10,3,"{7: 0.14068697148843823, 6: 0.20025443388460676, 5: 0.20085310184838734, 2: 0.19509092269699918, 1: 0.10671256454388985, 0: 0.15640200553767866}",3.8222176984908187,1759123892
13,6,10,1.0,True,1,{10},10,3,{10: 1.0},3.8222176984908187,1759123892
13,7,0,0.08792935718027389,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{2: 0.24403202873606225, 6: 0.2536855496520242, 5: 0.11015490533562823, 7: 0.17338920900995286, 1: 0.13080895008605853, 0: 0.08792935718027389}",3.8222176984908187,1759123892
13,8,12,0.26,False,2,"{12, 4}",10,3,"{12: 0.26, 4: 0.74}",3.8222176984908187,1759123892
13,9,7,0.4202649105739729,True,6,"{0, 1, 2, 5, 6, 7}",10,3,"{1: 0.11479458205492779, 2: 0.09451470478186036, 6: 0.09788221207812617, 5: 0.15333383222330316, 7: 0.4202649105739729, 0: 0.11920975828780962}",3.8222176984908187,1759123892
13,10,13,0.4,True,3,"{11, 12, 13}",10,3,"{11: 0.24, 12: 0.36, 13: 0.4}",3.8222176984908187,1759123892
13,11,4,0.06,False,5,"{4, 11, 12, 13, 18}",10,3,"{18: 0.18, 12: 0.18, 13: 0.3, 4: 0.06, 11: 0.28}",3.8222176984908187,1759123892
14,6,10,1.0,True,1,{10},10,3,{10: 1.0},3.8863620725959285,1759125971
14,0,3,1.0,True,1,{3},10,3,{3: 1.0},3.8863620725959285,1759125971
14,1,1,0.21581980094290204,False,4,"{0, 1, 2, 5}",10,3,"{5: 0.17847788670208786, 2: 0.2487465389508344, 1: 0.21581980094290204, 0: 0.3569557734041757}",3.8863620725959285,1759125971
14,2,2,0.11988325974706278,False,5,"{0, 1, 2, 5, 6}",10,3,"{0: 0.15423183416897404, 1: 0.24044002095337874, 2: 0.11988325974706278, 6: 0.28855795854224353, 5: 0.19688692658834095}",3.8863620725959285,1759125971
14,3,8,1.0,True,1,{8},10,3,{8: 1.0},3.8863620725959285,1759125971
14,4,6,0.15961984584299932,False,6,"{0, 1, 2, 5, 6, 7}",10,3,"{6: 0.15961984584299932, 7: 0.265658908927636, 5: 0.16029334730225248, 2: 0.09773254508718102, 1: 0.19142408141884307, 0: 0.12527127142108807}",3.8863620725959285,1759125971
14,5,5,0.20085310184838734,True,6,"{0, 1, 2, 5, 6, 7}",10,3,"{7: 0.14068697148843823, 6: 0.20025443388460676, 5: 0.20085310184838734, 2: 0.19509092269699918, 1: 0.10671256454388985, 0: 0.15640200553767866}",3.8863620725959285,1759125971
