corrupt_mixes,threshold,n_hops,mean_entropy,median_entropy,q25_entropy,simulation_time,std_mean,std_median,std_q25,raw_means,raw_medians,raw_q25s,raw_times
25,60,5,7.271943700806611,9.159513520944127,5.1624826473374785,21.773196637630463,1.3383065036779087,0.6061168540321316,3.9184131684242223,"[np.float64(7.183969608397292), np.float64(9.096898037180004), np.float64(8.725416730873228), np.float64(7.013465032296664), np.float64(6.686267086520382), np.float64(8.682023587849697), np.float64(7.0558260276406175), np.float64(6.311938481914499), np.float64(9.664327993074208), np.float64(6.827063280989676), np.float64(8.563533982853961), np.float64(7.803944613609889), np.float64(8.050999685618434), np.float64(4.850716494560273), np.float64(6.328559700708359), np.float64(8.307264902461743), np.float64(7.580122604552295), np.float64(5.828720985578922), np.float64(5.363819776407635), np.float64(5.513995403044448)]","[np.float64(8.820512616064166), np.float64(9.70437235644953), np.float64(9.528465711701529), np.float64(9.524973855186017), np.float64(8.319613770682505), np.float64(9.158000647351871), np.float64(9.293981005750824), np.float64(9.882493457003223), np.float64(9.6461642032185), np.float64(9.222518311973326), np.float64(9.394967683888186), np.float64(9.242088440457717), np.float64(9.7884158504258), np.float64(7.242943898484155), np.float64(9.241856242416274), np.float64(8.85777014945857), np.float64(9.205722369882473), np.float64(8.53100301862948), np.float64(9.017919142762494), np.float64(9.566487687095899)]","[np.float64(7.8769263931222735), np.float64(9.568262732312593), np.float64(8.82628214757467), np.float64(4.139743274008973), np.float64(4.0431293776107005), np.float64(9.008127170068583), np.float64(4.3007711658336465), 0, np.float64(9.18364820374347), np.float64(3.883837665401203), np.float64(8.948286041636885), np.float64(8.639071617463223), np.float64(8.775671164922134), 0, 0, np.float64(8.23326099430311), np.float64(7.822634998748111), 0, 0, 0]","[18.673856735229492, 18.357798099517822, 17.7600998878479, 18.72238039970398, 23.702381372451782, 21.542285680770874, 23.61500358581543, 47.45389652252197, 24.182762384414673, 24.178887367248535, 23.717756271362305, 19.7380268573761, 20.57056427001953, 20.423261642456055, 19.333510398864746, 19.285016775131226, 19.57550024986267, 18.17663812637329, 17.9912166595459, 18.46308946609497]"
25,60,6,7.604516524572221,9.314447463634917,5.7327238696955884,23.53370318412781,1.2452653589040255,0.5761055420272816,3.30960512133637,"[np.float64(6.9032115869535176), np.float64(8.942595818949762), np.float64(8.065735560488354), np.float64(9.87221694046062), np.float64(6.068312937083118), np.float64(7.0067133382196065), np.float64(8.087445054217001), np.float64(7.025640932100472), np.float64(10.156238230247595), np.float64(6.8211759463949795), np.float64(7.409203150183648), np.float64(7.172316009996621), np.float64(7.861915273749713), np.float64(4.873097371939601), np.float64(6.498606257152872), np.float64(8.46497858180999), np.float64(7.011862723733822), np.float64(8.475601584112924), np.float64(7.149974572097741), np.float64(8.22348862155246)]","[np.float64(8.600314338828518), np.float64(9.721778948813457), np.float64(9.150923308118704), np.float64(9.764087655963088), np.float64(8.908837081846794), np.float64(9.291514426169439), np.float64(9.588499594167244), np.float64(9.928319600864878), np.float64(10.453090648308004), np.float64(9.349110439704932), np.float64(9.043013909812998), np.float64(9.637553032498117), np.float64(9.095992584534976), np.float64(7.873633687818431), np.float64(9.906463973076798), np.float64(9.41163653099572), np.float64(9.206915941106033), np.float64(9.48874698106293), np.float64(9.431165342724563), np.float64(8.437351246282704)]","[np.float64(3.861535385880788), np.float64(9.348970723201427), np.float64(8.026320690049573), np.float64(9.625511397595243), 0, np.float64(3.896955792317523), np.float64(8.500695282633158), np.float64(3.468581315493583), np.float64(9.75279365912823), np.float64(3.9341834206182096), np.float64(8.101019020353652), np.float64(4.485557216474064), np.float64(8.30778947398537), 0, 0, np.float64(8.173385492160635), np.float64(4.511478960526065), np.float64(8.65674867462236), np.float64(4.125404641386991), np.float64(7.877546247484904)]","[24.07532024383545, 23.47239351272583, 24.187472581863403, 19.60375666618347, 19.957180976867676, 19.394254446029663, 19.854932069778442, 21.73053503036499, 19.795695304870605, 22.942872285842896, 25.977637767791748, 46.29443097114563, 20.23584008216858, 19.60478162765503, 19.10534429550171, 20.377296686172485, 23.63269567489624, 23.779444456100464, 19.949678421020508, 36.70250058174133]"
25,65,4,6.827775415592519,9.152302788345263,3.708153211266427,20.817228651046754,1.240789801298739,0.5114440290271992,3.653567333281938,"[np.float64(6.857022229942075), np.float64(5.8639661783019905), np.float64(6.933989274169492), np.float64(6.598096882196772), np.float64(5.949576654680346), np.float64(9.287465246561812), np.float64(6.006906865405397), np.float64(5.62250601297931), np.float64(8.842871763381543), np.float64(6.852220557014223), np.float64(5.3653290203260475), np.float64(8.120965932245756), np.float64(5.2045436255552895), np.float64(6.244454699766745), np.float64(7.002391481143749), np.float64(7.0047278570209395), np.float64(7.512426542517531), np.float64(9.007789718477188), np.float64(7.19531928853927), np.float64(5.082938481624905)]","[np.float64(9.059193155994961), np.float64(8.233385212516575), np.float64(9.086554357233489), np.float64(8.9853697468718), np.float64(8.194317937273967), np.float64(9.44942545503753), np.float64(9.16353505553095), np.float64(8.220991297396143), np.float64(9.640759679562098), np.float64(9.076058646524075), np.float64(9.343847348596205), np.float64(9.727619853266352), np.float64(9.15813774933698), np.float64(9.783762634807015), np.float64(9.051006779738426), np.float64(9.468011832042736), np.float64(8.737143721320663), np.float64(9.830811851013468), np.float64(9.815801679450168), np.float64(9.020321773391665)]","[np.float64(4.2085734197219535), 0, np.float64(4.314741348333002), np.float64(3.4576160680797927), 0, np.float64(8.87580548384571), 0, 0, np.float64(9.307887003535301), np.float64(4.074450821026152), 0, np.float64(9.36949492299804), 0, 0, np.float64(4.218548977970236), np.float64(4.265317928989835), np.float64(8.285740326522674), np.float64(9.225566633246846), np.float64(4.559321291058995), 0]","[31.030431509017944, 23.42412519454956, 20.591773748397827, 22.106549978256226, 20.01543879508972, 18.888092517852783, 17.75762915611267, 20.75192880630493, 18.41013765335083, 18.184564113616943, 17.23967933654785, 18.997650623321533, 19.31544542312622, 17.331915855407715, 17.301530838012695, 16.831330060958862, 17.14812159538269, 45.740779876708984, 17.153502464294434, 18.123945474624634]"
25,65,5,6.859948376229756,9.110775610123397,4.049560310695426,19.659269630908966,1.1191985753654674,0.4912406498474219,3.564815534524091,"[np.float64(7.37334570984846), np.float64(7.698340689310214), np.float64(7.006177980770179), np.float64(5.813042141020159), np.float64(6.825088936142393), np.float64(5.314375342304004), np.float64(7.982075714388174), np.float64(7.426138295648055), np.float64(6.109910401020745), np.float64(5.934586518559402), np.float64(5.2002570530989205), np.float64(7.700163094340675), np.float64(9.69123820533889), np.float64(7.46254032323229), np.float64(6.334995750847316), np.float64(6.792683275763986), np.float64(7.0439225992949135), np.float64(5.078500905315352), np.float64(6.589167160806614), np.float64(7.822417427544369)]","[np.float64(9.379146490735266), np.float64(9.009404078559278), np.float64(9.3181409316289), np.float64(7.866812980082642), np.float64(8.988562233958463), np.float64(9.359691054281724), np.float64(9.52679945264577), np.float64(9.739158867558096), np.float64(9.065342363202413), np.float64(8.711364037801097), np.float64(8.687583018039904), np.float64(9.299796725523418), np.float64(9.86412553379442), np.float64(8.938837268834213), np.float64(9.206754309588234), np.float64(8.804676693686691), np.float64(9.612302492873049), np.float64(8.29395140984792), np.float64(8.939406524877713), np.float64(9.60365573494873)]","[np.float64(4.473305083860585), np.float64(8.348197149564475), np.float64(4.068475571690594), 0, np.float64(4.366963072653343), 0, np.float64(8.994008278490695), np.float64(4.662880316488906), 0, 0, 0, np.float64(8.691512557051858), np.float64(8.95092567412635), np.float64(8.053433420757383), 0, np.float64(3.944047490297601), np.float64(4.112269646992336), 0, np.float64(3.6597899010008157), np.float64(8.665398050933593)]","[17.768592596054077, 18.54693031311035, 18.971791744232178, 21.805688619613647, 27.584314584732056, 18.78848695755005, 19.47630524635315, 18.427974462509155, 17.484167098999023, 19.129378080368042, 18.461710691452026, 21.95703959465027, 18.709779500961304, 18.099735736846924, 19.694695234298706, 20.231114149093628, 19.567855834960938, 18.331109762191772, 19.451958179473877, 20.69676423072815]"
25,65,6,7.938216919744636,9.71319319945926,6.646569262869539,25.22804147005081,0.9822600234370646,0.42223795701097716,3.033089719577935,"[np.float64(7.112208871816872), np.float64(8.075674773735924), np.float64(7.4784110229004535), np.float64(6.351295362836811), np.float64(7.869971879298327), np.float64(5.509656252062118), np.float64(9.079319492396891), np.float64(8.36166363480653), np.float64(7.647666314259696), np.float64(7.791750348461992), np.float64(8.912845257762422), np.float64(7.20855426333533), np.float64(8.23855545325692), np.float64(7.451284044246095), np.float64(9.03413458317243), np.float64(8.689250777774093), np.float64(8.985099504109701), np.float64(7.091206244587105), np.float64(9.048055588146092), np.float64(8.827734725926913)]","[np.float64(9.762998780383183), np.float64(9.888023269955717), np.float64(10.084758824049958), np.float64(9.099286556622777), np.float64(9.696368555852724), np.float64(8.722789651241518), np.float64(10.11164754082468), np.float64(10.241063923271906), np.float64(10.057192698786405), np.float64(9.119642588968249), np.float64(10.104365337159656), np.float64(9.928727061735705), np.float64(9.933910278436603), np.float64(9.9669994331607), np.float64(9.889747445578317), np.float64(9.224784945998808), np.float64(9.592204961682276), np.float64(9.170243450876768), np.float64(9.954935074315191), np.float64(9.714173610284078)]","[np.float64(4.425324707303892), np.float64(8.60024185092723), np.float64(4.646966798989958), 0, np.float64(8.39397998166595), 0, np.float64(9.443846433695413), np.float64(8.74305573417297), np.float64(4.892523347993612), np.float64(8.232756692792355), np.float64(8.906184794264798), np.float64(4.45958614352784), np.float64(8.300646660619126), np.float64(4.310825141285296), np.float64(9.60560133776243), np.float64(8.311828952990977), np.float64(9.4695782043249), np.float64(4.392362936381186), np.float64(9.011014569726353), np.float64(8.785060968966487)]","[23.756667613983154, 34.102482318878174, 38.38015604019165, 58.95511174201965, 20.615148305892944, 20.726356029510498, 23.204580307006836, 24.3853440284729, 19.34138822555542, 22.009883165359497, 24.84593105316162, 22.18866205215454, 22.973249197006226, 23.347026348114014, 22.855079412460327, 21.501163721084595, 20.821266889572144, 18.82328987121582, 20.17721438407898, 21.55082869529724]"
25,70,4,6.601252163358736,9.218795350587737,3.1708662588212295,19.803450989723206,0.9304280991375061,0.20758957264870637,3.387039982331682,"[np.float64(6.98851424798126), np.float64(5.277168884833237), np.float64(6.833224015319288), np.float64(8.66905740297287), np.float64(5.763963997042356), np.float64(6.862691631948974), np.float64(6.131144643296483), np.float64(6.272272832194673), np.float64(7.8033468378876245), np.float64(7.750243413327786), np.float64(5.284538645076527), np.float64(6.963591336765137), np.float64(6.025468644484196), np.float64(5.554602879443446), np.float64(6.873129318545742), np.float64(6.80855198710733), np.float64(6.25983825064867), np.float64(5.33061287578718), np.float64(7.655557754131734), np.float64(6.917523668380204)]","[np.float64(9.682979159028196), np.float64(9.022426558454036), np.float64(9.156839305392973), np.float64(9.607604941361627), np.float64(8.99594070743095), np.float64(9.176931072975261), np.float64(9.200586491891555), np.float64(9.387772142731821), np.float64(9.324290902162332), np.float64(9.271746727615973), np.float64(9.277004228981456), np.float64(9.133004348712488), np.float64(9.084102668687862), np.float64(8.845871180688597), np.float64(9.296714367940705), np.float64(9.203415069851259), np.float64(9.255252001671737), np.float64(9.068105062195013), np.float64(8.95200663059749), np.float64(9.433313443383415)]","[np.float64(4.130089326920448), 0, np.float64(4.096355073774379), np.float64(8.682995567041786), 0, np.float64(3.9617313041233904), 0, 0, np.float64(8.652296295152038), np.float64(9.068837456133373), 0, np.float64(4.4831922074601085), 0, 0, np.float64(3.6584662240981785), np.float64(4.137615168205507), 0, 0, np.float64(8.237810286104583), np.float64(4.307936267410802)]","[17.50120711326599, 18.70337724685669, 17.914222478866577, 20.04232144355774, 17.960282564163208, 17.998513221740723, 17.091686725616455, 17.86477518081665, 17.070499420166016, 17.103567361831665, 46.96456456184387, 17.32545828819275, 18.09965682029724, 16.89428687095642, 21.709404945373535, 20.711819410324097, 20.99281668663025, 19.33902621269226, 17.471583366394043, 17.30994987487793]"
25,70,5,6.95231314401867,9.149366310655585,3.9551955565382118,21.909543406963348,1.1829509821196644,0.6825427032656767,4.107590757527586,"[np.float64(5.4900063390641884), np.float64(6.457503745194294), np.float64(7.218822159265373), np.float64(8.015423789042664), np.float64(9.205799037066491), np.float64(7.956201705661207), np.float64(5.902867249849795), np.float64(6.8302619096377235), np.float64(6.957863186116694), np.float64(5.846797667294687), np.float64(8.087252691780916), np.float64(8.097707091219053), np.float64(6.9797265486901665), np.float64(8.880179791933818), np.float64(5.26735165836738), np.float64(5.981819206340313), np.float64(5.511753231894813), np.float64(6.088639080761066), np.float64(8.027575373311693), np.float64(6.242711417881058)]","[np.float64(7.44096531006608), np.float64(9.450358616295661), np.float64(9.673844017185962), np.float64(9.62179015743316), np.float64(10.007423701275261), np.float64(9.421114389768945), np.float64(8.30555960324124), np.float64(8.266958560320925), np.float64(9.580939712604144), np.float64(8.667702930163497), np.float64(9.84282908208664), np.float64(9.590145352121908), np.float64(9.07080212002246), np.float64(9.925980079892119), np.float64(8.282764615173782), np.float64(8.708558110593053), np.float64(9.527423636696906), np.float64(9.191827866196128), np.float64(9.554575963455965), np.float64(8.855762388517874)]","[0, 0, np.float64(4.144898691078229), np.float64(8.862684305755396), np.float64(9.704092772962438), np.float64(8.85929176842981), 0, np.float64(3.9822983854709135), np.float64(4.025348129747982), 0, np.float64(9.01296003849475), np.float64(8.925282188061448), np.float64(3.8653956348190937), np.float64(8.600808193619383), 0, 0, 0, 0, np.float64(9.120851022324793), 0]","[23.438766956329346, 18.362041473388672, 18.293737649917603, 21.799659967422485, 23.61474108695984, 25.24996590614319, 24.665175676345825, 20.722681045532227, 18.90140390396118, 18.500707864761353, 20.986192226409912, 20.06856393814087, 19.91030478477478, 19.556492805480957, 20.793054819107056, 20.844611883163452, 18.22963571548462, 46.53417992591858, 17.689796209335327, 20.029154300689697]"
25,70,6,7.447684050896004,8.458329823393925,5.78593196878874,20.569497311115263,1.3742083396046159,2.9272389253722797,3.2783339135026606,"[np.float64(7.348669856797517), np.float64(8.786097419827966), np.float64(6.785882872068072), np.float64(4.295464961295505), np.float64(7.245150152998244), np.float64(4.338398817779136), np.float64(8.482463451650807), np.float64(7.052510679054486), np.float64(6.882301524507997), np.float64(8.89890693125893), np.float64(7.995043752915657), np.float64(6.939485282828077), np.float64(7.6198190433239175), np.float64(6.351167399195524), np.float64(9.303137761758386), np.float64(9.536620386929846), np.float64(7.31062536867513), np.float64(8.087021516918117), np.float64(7.837290791368336), np.float64(7.857623046768416)]","[np.float64(9.911033094873865), np.float64(9.35566162090891), np.float64(8.222412809579788), 0, np.float64(9.597872852971749), 0, np.float64(9.009812680730429), np.float64(9.117663616120787), np.float64(9.091608593295966), np.float64(9.904240712805631), np.float64(9.589255036123447), np.float64(9.44883159926585), np.float64(8.838334185200544), np.float64(9.28529962599674), np.float64(10.248425165709078), np.float64(9.748323838825284), np.float64(9.609333944128943), np.float64(9.816850003181607), np.float64(9.314383485582965), np.float64(9.057253602576912)]","[np.float64(4.514089163033307), np.float64(8.928043244054622), np.float64(3.944876091849164), 0, np.float64(4.595438434824853), 0, np.float64(8.612244773443688), np.float64(4.137508981153997), np.float64(4.037702711244269), np.float64(8.753499853960797), np.float64(8.845905300602912), np.float64(3.323618660969255), np.float64(7.927778076588428), 0, np.float64(9.210129494552953), np.float64(8.791257537038447), np.float64(4.550181150747373), np.float64(8.883076797527199), np.float64(8.167450664989152), np.float64(8.495838439194383)]","[20.10047149658203, 23.77592635154724, 21.070160150527954, 20.603763103485107, 20.25646162033081, 19.133761167526245, 18.983870029449463, 21.519601821899414, 22.736647129058838, 23.589503049850464, 21.985353469848633, 18.37393832206726, 18.858691453933716, 23.328306913375854, 20.40830159187317, 18.527528047561646, 20.179126501083374, 19.763200283050537, 19.41757035255432, 18.77776336669922]"
30,60,4,6.1950081000151345,8.232095010260954,3.2566882931019876,18.478806507587432,1.201142602769376,2.03790217342569,3.191343238834101,"[np.float64(7.396161776691218), np.float64(5.702060508227899), np.float64(6.4970026696383485), np.float64(6.672042204467027), np.float64(2.7079542268224173), np.float64(6.49738767678769), np.float64(6.197410930331429), np.float64(5.036071998178873), np.float64(6.679587696513715), np.float64(6.4704988816244535), np.float64(5.8518581046911144), np.float64(4.78098518673703), np.float64(7.48206993180587), np.float64(7.4256556300466885), np.float64(6.958986231520632), np.float64(6.02565896238275), np.float64(4.550345020919774), np.float64(6.54455947465691), np.float64(7.806415170380089), np.float64(6.617449717878757)]","[np.float64(8.659308779261613), np.float64(8.554598917348692), np.float64(8.303028924817934), np.float64(9.132784851218071), 0, np.float64(8.721056976363055), np.float64(9.426493504719621), np.float64(7.93272266088806), np.float64(9.121608576421757), np.float64(8.064996536570714), np.float64(8.890147432325277), np.float64(8.510894254669825), np.float64(8.842858412316973), np.float64(8.918365765703072), np.float64(9.416334764915078), np.float64(8.687128022633718), np.float64(6.6260445366615235), np.float64(8.502038092916658), np.float64(9.39302765450554), np.float64(8.938461540961892)]","[np.float64(8.12220397811473), 0, np.float64(3.6097942800619265), np.float64(3.9453752338969292), 0, np.float64(3.589614214986097), 0, 0, np.float64(4.142346554129021), np.float64(3.8165000415588235), 0, 0, np.float64(8.423185033021374), np.float64(8.103908366142774), np.float64(4.538937725365274), 0, 0, np.float64(4.191250504181503), np.float64(8.73788725057075), np.float64(3.9127626800105464)]","[16.83188557624817, 16.728281497955322, 16.50534749031067, 16.593184232711792, 16.29581069946289, 16.252305269241333, 48.059112787246704, 17.105519771575928, 17.288278579711914, 18.080574989318848, 16.885170221328735, 16.594100952148438, 17.17159652709961, 17.084720611572266, 17.38354730606079, 16.4501314163208, 16.69704508781433, 17.490164756774902, 16.966179132461548, 17.113173246383667]"
30,60,5,6.04246682817358,7.1655840672319275,2.6762426501269845,19.462835550308228,1.3360517744181006,3.695501775100991,3.4345342954999643,"[np.float64(7.573906794522885), np.float64(6.8538218722422535), np.float64(5.225433820542592), np.float64(8.082581315712286), np.float64(5.675729677988342), np.float64(7.56241809593314), np.float64(4.231469461746055), np.float64(6.446711736969977), np.float64(6.856825350100331), np.float64(4.409834384354466), np.float64(3.0925928256669706), np.float64(4.2257439823596), np.float64(5.997694088323566), np.float64(6.730474086179634), np.float64(6.083667314037981), np.float64(5.339948544143304), np.float64(6.2082169576339), np.float64(6.447242461468433), np.float64(7.956645950391339), np.float64(5.848377843154537)]","[np.float64(9.031984024686524), np.float64(9.164069979504358), np.float64(8.898842470475419), np.float64(9.624190726097401), np.float64(8.269513493577838), np.float64(8.86964856451114), 0, np.float64(8.519305389464074), np.float64(9.376289832116628), 0, 0, 0, np.float64(8.935300039773098), np.float64(8.850818750115327), np.float64(8.939576578242557), np.float64(9.133145236885285), np.float64(9.371223420097627), np.float64(8.623897297459733), np.float64(9.57912185961847), np.float64(8.12475368201308)]","[np.float64(7.841336187512634), np.float64(4.050793406018412), 0, np.float64(8.750253430545623), 0, np.float64(8.628202444950865), 0, np.float64(3.8474645443115434), np.float64(4.087639155888209), 0, 0, 0, 0, np.float64(3.914475197805885), 0, 0, 0, np.float64(3.492302918512846), np.float64(8.912385716993668), 0]","[17.364864110946655, 17.601716995239258, 17.501074075698853, 17.62197232246399, 17.776788473129272, 18.190240144729614, 17.30585289001465, 17.385554313659668, 18.84363055229187, 18.47041606903076, 17.408259391784668, 17.949872732162476, 18.322131633758545, 20.410210371017456, 18.543537616729736, 17.48461103439331, 49.05651116371155, 16.976048231124878, 17.491973400115967, 17.551445484161377]"
30,60,6,6.722159768980717,8.118858085970558,4.367077410064654,18.872693645954133,1.6914584198733718,2.8429724706978727,3.4641525987028112,"[np.float64(7.159320823731125), np.float64(9.298945357556455), np.float64(8.518274486041198), np.float64(6.124583808487086), np.float64(6.938536400642746), np.float64(4.722870310763572), np.float64(1.797282696767262), np.float64(6.5852087589360995), np.float64(7.751385490931082), np.float64(4.0775781282526635), np.float64(6.823577561474408), np.float64(8.516193256803406), np.float64(6.859746874485674), np.float64(7.86160785836351), np.float64(6.677369922508186), np.float64(6.254633641952396), np.float64(7.333799659331787), np.float64(5.870485827718307), np.float64(7.495733521099839), np.float64(7.776060993767539)]","[np.float64(9.241178623890349), np.float64(10.26212490440227), np.float64(9.335588685637244), np.float64(8.075882942072035), np.float64(8.800977849792378), np.float64(7.8932764811352625), 0, np.float64(8.643490008559544), np.float64(8.858514127172704), 0, np.float64(8.963187580818296), np.float64(8.941389110229442), np.float64(9.052356692827178), np.float64(9.460153757239352), np.float64(8.626152548718402), np.float64(9.303626050163755), np.float64(8.433485344503044), np.float64(8.562042235832084), np.float64(10.316781518114327), np.float64(9.6069532583035)]","[np.float64(3.8985266352745063), np.float64(9.886673381517143), np.float64(8.47322392686879), 0, np.float64(4.007520001831912), 0, 0, np.float64(4.0647886572421355), np.float64(7.825580648787622), 0, np.float64(3.9769096865576046), np.float64(8.008373033979199), np.float64(4.313143566349244), np.float64(7.967418844542747), np.float64(4.067139159670644), 0, np.float64(7.854759921635456), 0, np.float64(4.7477233137776125), np.float64(8.249767423258469)]","[17.887399673461914, 18.92345881462097, 18.69453740119934, 18.429271459579468, 18.606837034225464, 18.48913311958313, 18.734989643096924, 18.45760726928711, 19.043166160583496, 17.933961391448975, 18.186140775680542, 18.72885823249817, 18.67785143852234, 18.73875641822815, 20.874557733535767, 19.91852855682373, 19.66709041595459, 18.63014793395996, 19.220845460891724, 19.61073398590088]"
30,65,4,6.314900391375448,7.906756842220434,3.237891790608505,18.68692411184311,1.3197762357768048,2.7438050544496977,3.6718799750779967,"[np.float64(8.596538364112517), np.float64(4.156006050673201), np.float64(6.835832960494727), np.float64(7.533674484124245), np.float64(4.93582344290368), np.float64(4.988015435363177), np.float64(5.145762611335375), np.float64(5.87139966900919), np.float64(3.9817563396745403), np.float64(8.594325181972277), np.float64(6.594366866544568), np.float64(5.905145159192958), np.float64(5.77278789873132), np.float64(5.614779816655318), np.float64(6.775168224330565), np.float64(7.027297570436904), np.float64(7.578019707896804), np.float64(7.0792893608308), np.float64(7.505604658978672), np.float64(5.806414024248124)]","[np.float64(9.200506820958562), 0, np.float64(9.476712772525143), np.float64(8.965997527495391), np.float64(7.817555897834308), np.float64(8.289297734929383), np.float64(8.837040462733244), np.float64(9.170181071666079), 0, np.float64(9.26629995698929), np.float64(8.84314672002102), np.float64(8.262889138290797), np.float64(7.810899826798316), np.float64(8.403337908401765), np.float64(8.861976046908522), np.float64(9.418146801414247), np.float64(9.034876722103286), np.float64(8.761536686726572), np.float64(8.94563816279607), np.float64(8.769096585816698)]","[np.float64(9.041386177505963), 0, np.float64(3.6609326696824964), np.float64(7.799478665779825), 0, 0, 0, 0, 0, np.float64(8.762132926924718), np.float64(4.301504693286791), 0, 0, 0, np.float64(4.104545641060827), np.float64(3.6770377934049), np.float64(8.554278674813654), np.float64(6.841164840516537), np.float64(8.01537372919439), 0]","[17.519874334335327, 16.342106819152832, 16.38868236541748, 17.192235231399536, 16.798218488693237, 17.48254656791687, 19.453563690185547, 17.282121181488037, 49.89702320098877, 16.516720294952393, 16.965317487716675, 16.518546104431152, 17.855668544769287, 16.430067777633667, 16.72848629951477, 16.64325714111328, 16.572306394577026, 16.859607219696045, 16.471824169158936, 17.820308923721313]"
30,65,5,5.956485627336242,6.64968449509357,2.8275813379257206,17.338604509830475,1.6266214886307047,3.9690027192996484,3.7893191660980463,"[np.float64(7.956053169527568), np.float64(6.624447169439542), np.float64(4.328246280162953), np.float64(4.064973339788855), np.float64(7.45311042043478), np.float64(5.464316879681911), np.float64(8.42786962271747), np.float64(6.251607228009774), np.float64(5.3407934351331425), np.float64(7.439124753614854), np.float64(6.0265837583800925), np.float64(8.322603159367826), np.float64(6.8352842281049595), np.float64(2.7786531123595957), np.float64(7.416393399994751), np.float64(5.38504608658207), np.float64(3.5498219875069776), np.float64(5.931936679160489), np.float64(5.393738497504806), np.float64(4.139109339252436)]","[np.float64(9.34781665283961), np.float64(9.232292574970991), 0, 0, np.float64(8.723418295367674), np.float64(7.009893405878074), np.float64(9.163041367831761), np.float64(8.639221093097392), np.float64(9.317053600364169), np.float64(9.018002729949414), np.float64(8.685977478868162), np.float64(8.76696973519664), np.float64(9.34662436517422), 0, np.float64(8.793577436089347), np.float64(8.970627994910137), 0, np.float64(8.985840583518257), np.float64(8.99333258781555), 0]","[np.float64(8.644830726858192), np.float64(3.5820958690669342), 0, 0, np.float64(8.007565677908582), 0, np.float64(8.67752707215066), 0, 0, np.float64(7.802179825325731), 0, np.float64(8.327083791422567), np.float64(3.6010195552587376), 0, np.float64(7.9093242405230075), 0, 0, 0, 0, 0]","[17.629991054534912, 17.323537349700928, 17.124558448791504, 16.94328784942627, 17.778709888458252, 17.133220434188843, 17.382314682006836, 17.133097171783447, 17.387532472610474, 17.800111293792725, 17.596962690353394, 17.10911774635315, 16.98550820350647, 17.129170179367065, 18.652976751327515, 17.429115295410156, 16.960227966308594, 16.792512893676758, 17.059650421142578, 17.42048740386963]"
30,65,6,6.424685183776477,8.709903510378233,2.795041945074272,19.88287960290909,0.9082758982745546,0.4843843652945324,2.934363286721677,"[np.float64(6.334131781631279), np.float64(6.380347040753679), np.float64(6.80092657846368), np.float64(7.020678159915253), np.float64(5.048772977729457), np.float64(4.958460668855583), np.float64(5.214372821137881), np.float64(6.8636106998103665), np.float64(6.2982733722314785), np.float64(6.610926633910309), np.float64(6.535868130620937), np.float64(7.430265523417637), np.float64(7.664384553891725), np.float64(6.604047421133023), np.float64(4.976352809675343), np.float64(6.133672575424649), np.float64(7.012503102608419), np.float64(8.426240528635663), np.float64(6.270870370753417), np.float64(5.90899792492975)]","[np.float64(9.562186606997926), np.float64(7.968916722958034), np.float64(8.491232191862574), np.float64(8.938166588025949), np.float64(7.99103161068033), np.float64(8.041926329355135), np.float64(8.683068298596835), np.float64(8.815527212977523), np.float64(9.140030024470542), np.float64(8.958158901631815), np.float64(8.662210081728452), np.float64(8.60019068363669), np.float64(8.815228717651015), np.float64(8.736120864513367), np.float64(8.449424496752677), np.float64(8.631575744307638), np.float64(9.107063739432181), np.float64(9.195364792586831), np.float64(9.532231055041233), np.float64(7.878415544357894)]","[0, np.float64(3.6534216940701154), np.float64(3.87288949220611), np.float64(3.9709404473749648), 0, 0, 0, np.float64(4.389776910451421), 0, np.float64(3.789479867499188), np.float64(3.971588878825524), np.float64(7.356591201277278), np.float64(8.188586144385354), np.float64(4.0804778926422305), 0, 0, np.float64(4.218169817331284), np.float64(8.408916555421971), 0, 0]","[18.2364444732666, 53.06026554107666, 19.648199319839478, 19.96941328048706, 18.015830039978027, 17.64955759048462, 18.158071756362915, 17.313446760177612, 17.620901584625244, 18.014662981033325, 17.800565719604492, 18.123597383499146, 17.516682863235474, 18.26974868774414, 17.736492156982422, 17.898054838180542, 18.109742641448975, 18.417898654937744, 18.04173755645752, 18.056278228759766]"
