window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
7,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 8: 0.5555555555555556, 6: 0.16666666666666666, 9: 0.1111111111111111}",2.736033922087143,1759068950
7,4,1,0.34782608695652173,True,3,"{0, 1, 5}",10,3,"{1: 0.34782608695652173, 0: 0.30434782608695654, 5: 0.34782608695652173}",2.736033922087143,1759068950
7,5,7,1.0,True,1,{7},10,3,{7: 1.0},2.736033922087143,1759068950
8,8,10,0.13580246913580246,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{5: 0.08641975308641975, 1: 0.08641975308641975, 0: 0.14814814814814814, 3: 0.13580246913580246, 10: 0.13580246913580246, 12: 0.13580246913580246, 2: 0.13580246913580246, 11: 0.13580246913580246}",2.9505449117691924,1759068956
8,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 6: 0.16666666666666666, 4: 0.16666666666666666}",2.9505449117691924,1759068956
8,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",2.9505449117691924,1759068956
8,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",2.9505449117691924,1759068956
8,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 8: 0.5555555555555556, 6: 0.16666666666666666, 9: 0.1111111111111111}",2.9505449117691924,1759068956
8,4,1,0.37037037037037035,True,3,"{0, 1, 5}",10,3,"{1: 0.37037037037037035, 0: 0.25925925925925924, 5: 0.37037037037037035}",2.9505449117691924,1759068956
8,5,7,1.0,True,1,{7},10,3,{7: 1.0},2.9505449117691924,1759068956
8,6,5,0.08641975308641975,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{0: 0.14814814814814814, 12: 0.13580246913580246, 3: 0.13580246913580246, 2: 0.13580246913580246, 1: 0.08641975308641975, 10: 0.13580246913580246, 11: 0.13580246913580246, 5: 0.08641975308641975}",2.9505449117691924,1759068956
8,7,11,0.13580246913580246,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.13580246913580246, 0: 0.14814814814814814, 12: 0.13580246913580246, 3: 0.13580246913580246, 2: 0.13580246913580246, 1: 0.08641975308641975, 10: 0.13580246913580246, 5: 0.08641975308641975}",2.9505449117691924,1759068956
9,10,0,0.11009174311926606,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{5: 0.14678899082568808, 1: 0.14678899082568808, 0: 0.11009174311926606, 3: 0.11926605504587157, 10: 0.11926605504587157, 12: 0.11926605504587157, 2: 0.11926605504587157, 11: 0.11926605504587157}",3.1598971937210423,1759069134
9,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 6: 0.16666666666666666, 4: 0.16666666666666666}",3.1598971937210423,1759069134
9,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",3.1598971937210423,1759069134
9,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",3.1598971937210423,1759069134
9,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 8: 0.5555555555555556, 6: 0.16666666666666666, 9: 0.1111111111111111}",3.1598971937210423,1759069134
9,4,1,0.3761467889908257,True,3,"{0, 1, 5}",10,3,"{1: 0.3761467889908257, 0: 0.24770642201834864, 5: 0.3761467889908257}",3.1598971937210423,1759069134
9,5,7,1.0,True,1,{7},10,3,{7: 1.0},3.1598971937210423,1759069134
9,6,5,0.0779816513761468,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{3: 0.14311926605504588, 2: 0.14311926605504588, 10: 0.14311926605504588, 12: 0.14311926605504588, 0: 0.12844036697247707, 1: 0.0779816513761468, 11: 0.14311926605504588, 5: 0.0779816513761468}",3.1598971937210423,1759069134
9,7,11,0.14311926605504588,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{12: 0.14311926605504588, 3: 0.14311926605504588, 2: 0.14311926605504588, 10: 0.14311926605504588, 0: 0.12844036697247707, 1: 0.0779816513761468, 11: 0.14311926605504588, 5: 0.0779816513761468}",3.1598971937210423,1759069134
9,8,10,0.14311926605504588,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{0: 0.12844036697247707, 12: 0.14311926605504588, 3: 0.14311926605504588, 2: 0.14311926605504588, 1: 0.0779816513761468, 10: 0.14311926605504588, 11: 0.14311926605504588, 5: 0.0779816513761468}",3.1598971937210423,1759069134
9,9,12,0.14311926605504588,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.14311926605504588, 0: 0.12844036697247707, 12: 0.14311926605504588, 3: 0.14311926605504588, 2: 0.14311926605504588, 1: 0.0779816513761468, 10: 0.14311926605504588, 5: 0.0779816513761468}",3.1598971937210423,1759069134
10,12,3,0.26812816188870153,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{5: 0.1467116357504216, 1: 0.09780775716694773, 0: 0.0775716694772344, 3: 0.26812816188870153, 10: 0.10244519392917369, 12: 0.10244519392917369, 2: 0.10244519392917369, 11: 0.10244519392917369}",3.3506871002153593,1759071438
10,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 6: 0.16666666666666666, 4: 0.16666666666666666}",3.3506871002153593,1759071438
10,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",3.3506871002153593,1759071438
10,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",3.3506871002153593,1759071438
10,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 8: 0.5555555555555556, 6: 0.16666666666666666, 9: 0.1111111111111111}",3.3506871002153593,1759071438
10,4,1,0.3836424957841484,True,3,"{0, 1, 5}",10,3,"{1: 0.3836424957841484, 0: 0.2622259696458685, 5: 0.35413153456998314}",3.3506871002153593,1759071438
10,5,7,1.0,True,1,{7},10,3,{7: 1.0},3.3506871002153593,1759071438
10,6,5,0.0657672849915683,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{10: 0.15967537942664417, 2: 0.15967537942664417, 3: 0.11087689713322091, 12: 0.15967537942664417, 0: 0.1163575042158516, 1: 0.06829679595278246, 11: 0.15967537942664417, 5: 0.0657672849915683}",3.3506871002153593,1759071438
10,7,11,0.15967537942664417,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{2: 0.15967537942664417, 10: 0.15967537942664417, 3: 0.11087689713322091, 12: 0.15967537942664417, 0: 0.1163575042158516, 1: 0.06829679595278246, 11: 0.15967537942664417, 5: 0.0657672849915683}",3.3506871002153593,1759071438
10,8,10,0.15967537942664417,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{3: 0.11087689713322091, 2: 0.15967537942664417, 10: 0.15967537942664417, 12: 0.15967537942664417, 0: 0.1163575042158516, 1: 0.06829679595278246, 11: 0.15967537942664417, 5: 0.0657672849915683}",3.3506871002153593,1759071438
10,9,12,0.15967537942664417,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{12: 0.15967537942664417, 3: 0.11087689713322091, 2: 0.15967537942664417, 10: 0.15967537942664417, 0: 0.1163575042158516, 1: 0.06829679595278246, 11: 0.15967537942664417, 5: 0.0657672849915683}",3.3506871002153593,1759071438
10,10,0,0.10286677908937605,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{0: 0.10286677908937605, 12: 0.13659359190556492, 3: 0.09612141652613827, 2: 0.13659359190556492, 1: 0.12984822934232715, 10: 0.13659359190556492, 11: 0.13659359190556492, 5: 0.12478920741989882}",3.3506871002153593,1759071438
10,11,2,0.12225969645868466,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.12225969645868466, 0: 0.09190556492411467, 12: 0.12225969645868466, 3: 0.19224283305227655, 2: 0.12225969645868466, 1: 0.11551433389544688, 10: 0.12225969645868466, 5: 0.11129848229342328}",3.3506871002153593,1759071438
11,12,3,0.5335570469798657,True,4,"{0, 1, 3, 5}",10,3,"{5: 0.29194630872483224, 1: 0.09731543624161074, 0: 0.07718120805369127, 3: 0.5335570469798657}",3.410454232050836,1759073275
11,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 6: 0.16666666666666666, 4: 0.16666666666666666}",3.410454232050836,1759073275
11,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",3.410454232050836,1759073275
11,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{4: 0.2222222222222222, 9: 0.2222222222222222, 8: 0.4444444444444444, 6: 0.1111111111111111}",3.410454232050836,1759073275
11,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{8: 0.5555555555555556, 4: 0.16666666666666666, 6: 0.16666666666666666, 9: 0.1111111111111111}",3.410454232050836,1759073275
11,4,1,0.4161073825503356,True,3,"{0, 1, 5}",10,3,"{1: 0.4161073825503356, 0: 0.28523489932885904, 5: 0.2986577181208054}",3.410454232050836,1759073275
11,5,7,1.0,True,1,{7},10,3,{7: 1.0},3.410454232050836,1759073275
11,6,5,0.05285234899328859,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{10: 0.1761744966442953, 2: 0.1761744966442953, 3: 0.06879194630872483, 12: 0.1761744966442953, 0: 0.11073825503355705, 1: 0.06291946308724833, 11: 0.1761744966442953, 5: 0.05285234899328859}",3.410454232050836,1759073275
11,7,11,0.1761744966442953,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{2: 0.1761744966442953, 10: 0.1761744966442953, 3: 0.06879194630872483, 12: 0.1761744966442953, 0: 0.11073825503355705, 1: 0.06291946308724833, 11: 0.1761744966442953, 5: 0.05285234899328859}",3.410454232050836,1759073275
11,8,10,0.1761744966442953,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{3: 0.06879194630872483, 2: 0.1761744966442953, 10: 0.1761744966442953, 12: 0.1761744966442953, 0: 0.11073825503355705, 1: 0.06291946308724833, 11: 0.1761744966442953, 5: 0.05285234899328859}",3.410454232050836,1759073275
11,9,12,0.1761744966442953,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{12: 0.1761744966442953, 3: 0.06879194630872483, 2: 0.1761744966442953, 10: 0.1761744966442953, 0: 0.11073825503355705, 1: 0.06291946308724833, 11: 0.1761744966442953, 5: 0.05285234899328859}",3.410454232050836,1759073275
11,10,0,0.10067114093959731,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{0: 0.10067114093959731, 12: 0.1535234899328859, 3: 0.06375838926174497, 2: 0.1535234899328859, 1: 0.12080536912751678, 10: 0.1535234899328859, 11: 0.1535234899328859, 5: 0.10067114093959731}",3.410454232050836,1759073275
11,11,2,0.1417785234899329,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.1417785234899329, 0: 0.09395973154362416, 12: 0.1417785234899329, 3: 0.12751677852348994, 2: 0.1417785234899329, 1: 0.11409395973154363, 10: 0.1417785234899329, 5: 0.09731543624161074}",3.410454232050836,1759073275
12,10,0,0.2079207920792079,False,4,"{0, 1, 3, 5}",10,3,"{5: 0.297029702970297, 1: 0.26732673267326734, 0: 0.2079207920792079, 3: 0.22772277227722773}",3.4735907944024857,1759075544
12,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 6: 0.16666666666666666, 4: 0.16666666666666666}",3.4735907944024857,1759075544
12,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",3.4735907944024857,1759075544
12,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{4: 0.2222222222222222, 9: 0.2222222222222222, 8: 0.4444444444444444, 6: 0.1111111111111111}",3.4735907944024857,1759075544
12,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{8: 0.5555555555555556, 4: 0.16666666666666666, 6: 0.16666666666666666, 9: 0.1111111111111111}",3.4735907944024857,1759075544
12,4,1,0.3564356435643564,False,3,"{0, 1, 5}",10,3,"{1: 0.3564356435643564, 0: 0.26732673267326734, 5: 0.37623762376237624}",3.4735907944024857,1759075544
12,5,7,1.0,True,1,{7},10,3,{7: 1.0},3.4735907944024857,1759075544
12,6,5,0.019801980198019802,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{10: 0.20482673267326731, 2: 0.20482673267326731, 12: 0.20482673267326731, 0: 0.08415841584158416, 11: 0.20482673267326731, 3: 0.034653465346534656, 1: 0.04207920792079208, 5: 0.019801980198019802}",3.4735907944024857,1759075544
12,7,11,0.20482673267326731,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{2: 0.20482673267326731, 10: 0.20482673267326731, 12: 0.20482673267326731, 0: 0.08415841584158416, 11: 0.20482673267326731, 3: 0.034653465346534656, 1: 0.04207920792079208, 5: 0.019801980198019802}",3.4735907944024857,1759075544
12,8,10,0.20482673267326731,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{12: 0.20482673267326731, 2: 0.20482673267326731, 10: 0.20482673267326731, 0: 0.08415841584158416, 11: 0.20482673267326731, 3: 0.034653465346534656, 1: 0.04207920792079208, 5: 0.019801980198019802}",3.4735907944024857,1759075544
12,9,12,0.20482673267326731,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{0: 0.08415841584158416, 12: 0.20482673267326731, 2: 0.20482673267326731, 10: 0.20482673267326731, 11: 0.20482673267326731, 3: 0.034653465346534656, 1: 0.04207920792079208, 5: 0.019801980198019802}",3.4735907944024857,1759075544
12,11,2,0.1806930693069307,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.1806930693069307, 0: 0.08415841584158416, 12: 0.1806930693069307, 2: 0.1806930693069307, 10: 0.1806930693069307, 3: 0.06930693069306931, 1: 0.08415841584158416, 5: 0.039603960396039604}",3.4735907944024857,1759075544
12,12,3,0.5643564356435643,True,4,"{0, 1, 3, 5}",10,3,"{3: 0.5643564356435643, 0: 0.10396039603960396, 1: 0.12376237623762376, 5: 0.2079207920792079}",3.4735907944024857,1759075544
13,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{9: 0.1111111111111111, 6: 0.16666666666666666, 4: 0.16666666666666666, 8: 0.5555555555555556}",3.9036201317878976,1759076451
13,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 6: 0.16666666666666666, 4: 0.16666666666666666}",3.9036201317878976,1759076451
13,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",3.9036201317878976,1759076451
13,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 9: 0.2222222222222222, 6: 0.1111111111111111}",3.9036201317878976,1759076451
13,4,1,0.3670886075949367,True,3,"{0, 1, 5}",10,3,"{1: 0.3670886075949367, 0: 0.27848101265822783, 5: 0.35443037974683544}",3.9036201317878976,1759076451
13,5,7,1.0,True,1,{7},10,3,{7: 1.0},3.9036201317878976,1759076451
13,6,5,0.090014064697609,False,5,"{0, 1, 3, 5, 10}",10,3,"{3: 0.15752461322081576, 10: 0.46554149085794655, 5: 0.090014064697609, 0: 0.19127988748241911, 1: 0.09563994374120956}",3.9036201317878976,1759076451
13,7,11,0.2545710267229255,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{10: 0.13361462728551335, 2: 0.2545710267229255, 12: 0.2545710267229255, 11: 0.2545710267229255, 0: 0.04781997187060478, 3: 0.01969057665260197, 1: 0.02390998593530239, 5: 0.011251758087201125}",3.9036201317878976,1759076451
13,8,10,0.13361462728551335,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{2: 0.2545710267229255, 10: 0.13361462728551335, 12: 0.2545710267229255, 11: 0.2545710267229255, 0: 0.04781997187060478, 3: 0.01969057665260197, 1: 0.02390998593530239, 5: 0.011251758087201125}",3.9036201317878976,1759076451
13,9,12,0.2545710267229255,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{12: 0.2545710267229255, 2: 0.2545710267229255, 10: 0.13361462728551335, 11: 0.2545710267229255, 0: 0.04781997187060478, 3: 0.01969057665260197, 1: 0.02390998593530239, 5: 0.011251758087201125}",3.9036201317878976,1759076451
13,10,0,0.2222222222222222,False,4,"{0, 1, 3, 5}",10,3,"{5: 0.2841068917018284, 0: 0.2222222222222222, 1: 0.2812939521800281, 3: 0.21237693389592124}",3.9036201317878976,1759076451
13,11,2,0.23628691983122363,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.23628691983122363, 12: 0.23628691983122363, 2: 0.23628691983122363, 10: 0.13361462728551335, 0: 0.04781997187060478, 3: 0.03938115330520394, 1: 0.04781997187060478, 5: 0.02250351617440225}",3.9036201317878976,1759076451
13,12,3,0.5316455696202531,True,4,"{0, 1, 3, 5}",10,3,"{0: 0.11673699015471167, 1: 0.13642756680731363, 5: 0.21518987341772153, 3: 0.5316455696202531}",3.9036201317878976,1759076451
14,13,14,1.0,True,1,{14},10,3,{14: 1.0},4.001352431143894,1759077670
14,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 6: 0.16666666666666666, 4: 0.16666666666666666}",4.001352431143894,1759077670
14,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",4.001352431143894,1759077670
14,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 9: 0.2222222222222222, 6: 0.1111111111111111}",4.001352431143894,1759077670
14,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 9: 0.1111111111111111, 6: 0.16666666666666666, 8: 0.5555555555555556}",4.001352431143894,1759077670
14,4,1,0.4180790960451977,True,3,"{0, 1, 5}",10,3,"{1: 0.4180790960451977, 0: 0.2994350282485876, 5: 0.2824858757062147}",4.001352431143894,1759077670
14,5,7,1.0,True,1,{7},10,3,{7: 1.0},4.001352431143894,1759077670
14,6,5,0.0903954802259887,False,5,"{0, 1, 3, 5, 10}",10,3,"{3: 0.0903954802259887, 10: 0.480225988700565, 0: 0.22598870056497175, 1: 0.11299435028248588, 5: 0.0903954802259887}",4.001352431143894,1759077670
14,7,11,0.2542372881355932,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{10: 0.12994350282485875, 2: 0.2542372881355932, 12: 0.2542372881355932, 11: 0.2542372881355932, 0: 0.05649717514124294, 1: 0.02824858757062147, 3: 0.011299435028248588, 5: 0.011299435028248588}",4.001352431143894,1759077670
14,8,10,0.12994350282485875,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{2: 0.2542372881355932, 10: 0.12994350282485875, 12: 0.2542372881355932, 11: 0.2542372881355932, 0: 0.05649717514124294, 1: 0.02824858757062147, 3: 0.011299435028248588, 5: 0.011299435028248588}",4.001352431143894,1759077670
14,9,12,0.2542372881355932,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{12: 0.2542372881355932, 2: 0.2542372881355932, 10: 0.12994350282485875, 11: 0.2542372881355932, 0: 0.05649717514124294, 1: 0.02824858757062147, 3: 0.011299435028248588, 5: 0.011299435028248588}",4.001352431143894,1759077670
14,10,0,0.24858757062146894,False,4,"{0, 1, 3, 5}",10,3,"{0: 0.24858757062146894, 1: 0.327683615819209, 3: 0.14124293785310735, 5: 0.2824858757062147}",4.001352431143894,1759077670
