window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
4,1,3,0.1154978354978355,False,5,"{3, 4, 6, 7, 8}",10,3,"{7: 0.230995670995671, 4: 0.21783549783549783, 3: 0.1154978354978355, 6: 0.21783549783549783, 8: 0.21783549783549783}",1.8110390661538294,1759068984
4,2,2,0.22623376623376623,True,7,"{0, 2, 3, 4, 6, 7, 8}",10,3,"{6: 0.12380952380952381, 0: 0.22623376623376623, 2: 0.22623376623376623, 4: 0.12380952380952381, 3: 0.1174025974025974, 7: 0.0587012987012987, 8: 0.12380952380952381}",1.8110390661538294,1759068984
4,3,6,0.15653679653679653,False,8,"{0, 2, 3, 4, 6, 7, 8, 9}",10,3,"{2: 0.12545454545454546, 6: 0.15653679653679653, 0: 0.12545454545454546, 9: 0.15948051948051947, 4: 0.15653679653679653, 7: 0.05142857142857143, 3: 0.06857142857142857, 8: 0.15653679653679653}",1.8110390661538294,1759068984
4,4,8,0.15653679653679653,False,8,"{0, 2, 3, 4, 6, 7, 8, 9}",10,3,"{4: 0.15653679653679653, 2: 0.12545454545454546, 6: 0.15653679653679653, 0: 0.12545454545454546, 9: 0.15948051948051947, 7: 0.05142857142857143, 3: 0.06857142857142857, 8: 0.15653679653679653}",1.8110390661538294,1759068984
5,4,8,0.38340940662829925,True,5,"{3, 4, 6, 7, 8}",10,3,"{7: 0.13038301250248066, 3: 0.0869220083349871, 6: 0.19964278626711648, 8: 0.38340940662829925, 4: 0.19964278626711648}",2.2128178108798577,1759068986
5,0,7,0.4740358536746709,False,2,"{3, 7}",10,3,"{3: 0.5259641463253291, 7: 0.4740358536746709}",2.2128178108798577,1759068986
5,1,3,0.11483760005292055,False,5,"{3, 4, 6, 7, 8}",10,3,"{6: 0.2388701461930277, 4: 0.2388701461930277, 7: 0.2296752001058411, 3: 0.11483760005292055, 8: 0.1777469074551829}",2.2128178108798577,1759068986
5,2,2,0.28193424621287294,True,7,"{0, 2, 3, 4, 6, 7, 8}",10,3,"{0: 0.28193424621287294, 2: 0.28193424621287294, 6: 0.10908248991201958, 4: 0.10908248991201958, 3: 0.09155255672421776, 7: 0.04577627836210888, 8: 0.08063769266388834}",2.2128178108798577,1759068986
5,3,6,0.14050406826751338,False,8,"{0, 2, 3, 4, 6, 7, 8, 9}",10,3,"{2: 0.1538665079050076, 0: 0.1538665079050076, 9: 0.20989614341469867, 6: 0.14050406826751338, 4: 0.14050406826751338, 7: 0.04207183965072435, 3: 0.0560957862009658, 8: 0.10319507838856916}",2.2128178108798577,1759068986
5,5,4,0.09406628299265728,False,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{4: 0.09406628299265728, 1: 0.1324998346232718, 2: 0.10693259244559106, 6: 0.09406628299265728, 10: 0.18310511344843552, 0: 0.10693259244559106, 9: 0.1471852880862605, 7: 0.02818019448303235, 3: 0.03757359264404313, 8: 0.06945822583846001}",2.2128178108798577,1759068986
5,6,1,0.3811272077793213,True,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{7: 0.01905139908712046, 1: 0.3811272077793213, 6: 0.06350466362373487, 3: 0.025401865449493948, 4: 0.06350466362373487, 10: 0.1270424025931071, 2: 0.07359264404313025, 9: 0.10173976318052523, 0: 0.07359264404313025, 8: 0.07144274657670173}",2.2128178108798577,1759068986
6,8,9,0.15484350243466452,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{2: 0.05878500857984674, 7: 0.013302147960279275, 3: 0.017736197280372366, 6: 0.044441091178524655, 0: 0.05878500857984674, 8: 0.04875132760311776, 4: 0.044441091178524655, 9: 0.15484350243466452, 10: 0.19554892640677565, 1: 0.19187419835986605, 5: 0.17149150043818157}",2.4169720227844316,1759069029
6,0,7,0.4670377184378682,False,2,"{3, 7}",10,3,"{3: 0.5329622815621319, 7: 0.4670377184378682}",2.4169720227844316,1759069029
6,1,3,0.11513438535602978,False,5,"{3, 4, 6, 7, 8}",10,3,"{4: 0.24140902944231962, 6: 0.24140902944231962, 8: 0.17177878504727137, 7: 0.23026877071205956, 3: 0.11513438535602978}",2.4169720227844316,1759069029
6,2,2,0.30408447134795485,True,7,"{0, 2, 3, 4, 6, 7, 8}",10,3,"{0: 0.30408447134795485, 2: 0.30408447134795485, 6: 0.0988539568860283, 4: 0.0988539568860283, 8: 0.07095639658044259, 3: 0.08211116463439407, 7: 0.04105558231719703}",2.4169720227844316,1759069029
6,3,6,0.13432151500554257,False,8,"{0, 2, 3, 4, 6, 7, 8, 9}",10,3,"{9: 0.19828441756672838, 2: 0.17185423353046667, 0: 0.17185423353046667, 6: 0.13432151500554257, 4: 0.13432151500554257, 8: 0.09576153636326704, 7: 0.04011537814199405, 3: 0.05348717085599206}",2.4169720227844316,1759069029
6,4,8,0.37041723011207,True,5,"{3, 4, 6, 7, 8}",10,3,"{8: 0.37041723011207, 4: 0.20444797827083683, 6: 0.20444797827083683, 7: 0.13241208800775378, 3: 0.08827472533850252}",2.4169720227844316,1759069029
6,5,4,0.09413649210982977,False,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{2: 0.12241322940788417, 10: 0.1775380192645127, 0: 0.12241322940788417, 9: 0.14491332130026754, 4: 0.09413649210982977, 6: 0.09413649210982977, 8: 0.06772952299147432, 1: 0.11106790556945226, 7: 0.028136480502370824, 3: 0.037515307336494434}",2.4169720227844316,1759069029
6,6,1,0.32023238132824156,True,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{6: 0.06860782071892732, 4: 0.06860782071892732, 10: 0.13244691038461315, 2: 0.08938420495677189, 9: 0.10774623773236681, 0: 0.08938420495677189, 8: 0.07565161372698095, 1: 0.32023238132824156, 7: 0.0205452023470282, 3: 0.027393603129370933}",2.4169720227844316,1759069029
6,7,5,0.17149150043818157,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{1: 0.19187419835986605, 6: 0.044441091178524655, 4: 0.044441091178524655, 5: 0.17149150043818157, 10: 0.19554892640677565, 8: 0.04875132760311776, 2: 0.05878500857984674, 9: 0.15484350243466452, 0: 0.05878500857984674, 7: 0.013302147960279275, 3: 0.017736197280372366}",2.4169720227844316,1759069029
7,1,3,0.222946261682243,False,3,"{8, 3, 7}",10,3,"{7: 0.445892523364486, 3: 0.222946261682243, 8: 0.33116121495327105}",2.818769696547972,1759069315
7,0,7,0.3979602803738318,False,2,"{3, 7}",10,3,"{3: 0.6020397196261682, 7: 0.3979602803738318}",2.818769696547972,1759069315
7,2,2,0.32246495327102803,True,7,"{0, 2, 3, 4, 6, 7, 8}",10,3,"{0: 0.32246495327102803, 2: 0.32246495327102803, 4: 0.12412383177570094, 8: 0.05341121495327103, 6: 0.12412383177570094, 3: 0.035607476635514015, 7: 0.017803738317757008}",2.818769696547972,1759069315
7,3,6,0.1696728971962617,False,8,"{0, 2, 3, 4, 6, 7, 8, 9}",10,3,"{9: 0.19037383177570094, 2: 0.17867289719626167, 0: 0.17867289719626167, 4: 0.1696728971962617, 8: 0.07132710280373832, 6: 0.1696728971962617, 7: 0.01783177570093458, 3: 0.02377570093457944}",2.818769696547972,1759069315
7,4,8,0.30633644859813086,True,5,"{3, 4, 6, 7, 8}",10,3,"{8: 0.30633644859813086, 4: 0.28301168224299067, 6: 0.28301168224299067, 7: 0.07658411214953272, 3: 0.05105607476635514}",2.818769696547972,1759069315
7,5,4,0.12169042056074766,False,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{2: 0.1290245327102804, 0: 0.1290245327102804, 9: 0.14219509345794393, 10: 0.17222196261682243, 4: 0.12169042056074766, 8: 0.05160280373831776, 6: 0.12169042056074766, 1: 0.10244859813084112, 7: 0.01290070093457944, 3: 0.01720093457943925}",2.818769696547972,1759069315
7,6,1,0.2983247663551402,True,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{10: 0.13297429906542055, 2: 0.09691705607476636, 9: 0.10937967289719626, 0: 0.09691705607476636, 4: 0.09151985981308411, 8: 0.05936214953271028, 6: 0.09151985981308411, 1: 0.2983247663551402, 7: 0.009893691588785046, 3: 0.01319158878504673}",2.818769696547972,1759069315
7,7,5,0.2058177570093458,True,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{4: 0.05629205607476635, 5: 0.2058177570093458, 10: 0.18711214953271027, 8: 0.036378504672897195, 2: 0.060296728971962615, 9: 0.14997663551401869, 0: 0.060296728971962615, 6: 0.05629205607476635, 1: 0.17339018691588784, 7: 0.0060630841121495326, 3: 0.00808411214953271}",2.818769696547972,1759069315
7,8,9,0.14997663551401869,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{6: 0.05629205607476635, 4: 0.05629205607476635, 5: 0.2058177570093458, 10: 0.18711214953271027, 8: 0.036378504672897195, 2: 0.060296728971962615, 9: 0.14997663551401869, 0: 0.060296728971962615, 1: 0.17339018691588784, 7: 0.0060630841121495326, 3: 0.00808411214953271}",2.818769696547972,1759069315
7,9,10,0.18621495327102805,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{1: 0.17261214953271029, 6: 0.05615186915887851, 4: 0.05615186915887851, 5: 0.20477803738317757, 10: 0.18621495327102805, 8: 0.036378504672897195, 2: 0.0600911214953271, 9: 0.1493411214953271, 0: 0.0600911214953271, 7: 0.0060630841121495326, 3: 0.012126168224299065}",2.818769696547972,1759069315
8,8,9,0.13593182867380174,False,9,"{1, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{7: 0.010990593407338075, 3: 0.014654124543117432, 6: 0.05102049459787981, 8: 0.06594356044402845, 4: 0.05102049459787981, 9: 0.13593182867380174, 10: 0.16958972686575383, 1: 0.31430555967320456, 5: 0.18654361719699633}",2.870031971625116,1759069527
8,0,7,0.397560892969832,False,2,"{3, 7}",10,3,"{3: 0.602439107030168, 7: 0.397560892969832}",2.870031971625116,1759069527
8,1,3,0.2241615172524787,False,3,"{8, 3, 7}",10,3,"{8: 0.3275154482425639, 3: 0.2241615172524787, 7: 0.4483230345049574}",2.870031971625116,1759069527
8,2,2,0.3350818047443787,True,7,"{0, 2, 3, 4, 6, 7, 8}",10,3,"{0: 0.3350818047443787, 2: 0.3350818047443787, 6: 0.11681370202997743, 4: 0.11681370202997743, 8: 0.04810449322564387, 3: 0.032069662150429244, 7: 0.016034831075214622}",2.870031971625116,1759069527
8,3,6,0.16476360694757974,False,8,"{0, 2, 3, 4, 6, 7, 8, 9}",10,3,"{9: 0.18676597024280953, 2: 0.18932620674174436, 0: 0.18932620674174436, 6: 0.16476360694757974, 4: 0.16476360694757974, 8: 0.0663501488706583, 3: 0.02211671629021943, 7: 0.016587537217664573}",2.870031971625116,1759069527
8,4,8,0.2920829609802169,False,5,"{3, 4, 6, 7, 8}",10,3,"{4: 0.293107902639013, 6: 0.293107902639013, 8: 0.2920829609802169, 3: 0.04868049349670282, 7: 0.07302074024505423}",2.870031971625116,1759069527
8,5,4,0.12173723375869824,False,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{2: 0.13885947711034216, 0: 0.13885947711034216, 9: 0.14324618505702827, 10: 0.1725152576542389, 6: 0.12173723375869824, 4: 0.12173723375869824, 1: 0.08422415728195637, 8: 0.049781670485491994, 3: 0.016593890161830663, 7: 0.012445417621372998}",2.870031971625116,1759069527
8,6,1,0.2459065863089818,True,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{10: 0.14053877201824566, 2: 0.10916369842997573, 9: 0.11623981940697384, 0: 0.10916369842997573, 6: 0.09703486919287962, 4: 0.09703486919287962, 1: 0.2459065863089818, 8: 0.06114073465446337, 3: 0.013586829923214081, 7: 0.01019012244241056}",2.870031971625116,1759069527
8,7,5,0.21397563010617887,True,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{6: 0.05726649753717531, 4: 0.05726649753717531, 5: 0.21397563010617887, 10: 0.19192244325762037, 2: 0.0652087365688172, 9: 0.15449724917517607, 0: 0.0652087365688172, 1: 0.14470418574314622, 8: 0.03596401692424326, 3: 0.007992003760942947, 7: 0.00599400282070721}",2.870031971625116,1759069527
8,9,10,0.19102032518603537,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{1: 0.14407524427070317, 6: 0.057122497469410574, 4: 0.057122497469410574, 5: 0.21289139430183263, 10: 0.19102032518603537, 2: 0.06498850117105938, 9: 0.15384501357412403, 0: 0.06498850117105938, 8: 0.03596401692424326, 3: 0.01198800564141442, 7: 0.00599400282070721}",2.870031971625116,1759069527
9,5,4,0.12353165006864542,False,8,"{1, 3, 4, 6, 7, 8, 9, 10}",10,3,"{7: 0.02484783017750242, 3: 0.033130440236669896, 6: 0.24217267981964025, 8: 0.09939132071000968, 4: 0.12353165006864542, 9: 0.14362266622993777, 10: 0.17113742325302633, 1: 0.16216598950456823}",2.975787651403908,1759070198
9,0,7,0.39676913534646774,False,2,"{3, 7}",10,3,"{3: 0.6032308646535323, 7: 0.39676913534646774}",2.975787651403908,1759070198
9,1,3,0.22467248816998975,False,3,"{8, 3, 7}",10,3,"{8: 0.32598253549003076, 3: 0.22467248816998975, 7: 0.4493449763399795}",2.975787651403908,1759070198
9,2,2,0.383675909987386,True,7,"{0, 2, 3, 4, 6, 7, 8}",10,3,"{0: 0.383675909987386, 2: 0.383675909987386, 6: 0.07620380372288157, 4: 0.09027381508247904, 8: 0.03308528060993372, 3: 0.022056853739955817, 7: 0.011028426869977908}",2.975787651403908,1759070198
9,3,6,0.12207260385668788,False,8,"{0, 2, 3, 4, 6, 7, 8, 9}",10,3,"{9: 0.16771699967245332, 2: 0.24120314166045256, 0: 0.24120314166045256, 6: 0.12207260385668788, 4: 0.14500923402861504, 8: 0.05229150260295071, 3: 0.017430500867650234, 7: 0.013072875650737677}",2.975787651403908,1759070198
9,4,8,0.2807423462098668,False,5,"{3, 4, 6, 7, 8}",10,3,"{4: 0.3313791108850032, 6: 0.2709025653176854, 8: 0.2807423462098668, 3: 0.046790391034977806, 7: 0.0701855865524667}",2.975787651403908,1759070198
9,6,1,0.2047662919625621,True,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{2: 0.14474914803019004, 9: 0.1150249144545651, 0: 0.14474914803019004, 10: 0.13501223073224106, 6: 0.08324703291495635, 4: 0.09699005512540856, 1: 0.2047662919625621, 8: 0.054332048699918464, 3: 0.01207378859998188, 7: 0.00905534144998641}",2.975787651403908,1759070198
9,7,5,0.2052906454063321,True,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{10: 0.18851189273194835, 2: 0.0846065606902175, 9: 0.15659908983838708, 0: 0.0846065606902175, 5: 0.2052906454063321, 6: 0.05059160504840025, 4: 0.057946491417580195, 1: 0.12617181565394345, 8: 0.03288624373654097, 3: 0.0073080541636757704, 7: 0.005481040622756828}",2.975787651403908,1759070198
9,8,9,0.14687806203873413,False,9,"{1, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{6: 0.047893735495605994, 4: 0.054528297942031206, 10: 0.18004864416583619, 9: 0.14687806203873413, 5: 0.19445261375277892, 1: 0.2871617035214752, 7: 0.0106844331700246, 3: 0.014245910893366135, 8: 0.0641065990201476}",2.975787651403908,1759070198
9,9,10,0.18772132050093734,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{5: 0.20435734645378456, 10: 0.18772132050093734, 2: 0.08433476664041648, 9: 0.1559713152741287, 0: 0.08433476664041648, 6: 0.05045556864193573, 4: 0.05781045501111568, 1: 0.1256850952324536, 8: 0.03288624373654097, 3: 0.010962081245513657, 7: 0.005481040622756828}",2.975787651403908,1759070198
9,10,0,0.061430472991337436,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{1: 0.09404910412499738, 6: 0.05646040518220655, 4: 0.042530890439121616, 5: 0.3958993943871044, 10: 0.13756848861601076, 2: 0.061430472991337436, 9: 0.1141869524917939, 0: 0.061430472991337436, 7: 0.004049313197343387, 3: 0.008098626394686774, 8: 0.024295879184060325}",2.975787651403908,1759070198
10,3,6,0.2791060068234363,False,6,"{3, 4, 6, 7, 8, 9}",10,3,"{7: 0.02462700060206791, 3: 0.03283600080275721, 6: 0.2791060068234363, 8: 0.09850800240827164, 4: 0.32320794704784794, 9: 0.24171504231561902}",3.0683960367049545,1759070598
10,0,7,0.37986446326795503,False,2,"{3, 7}",10,3,"{3: 0.620135536732045, 7: 0.37986446326795503}",3.0683960367049545,1759070598
10,1,3,0.22792588537844846,False,3,"{8, 3, 7}",10,3,"{8: 0.31622234386465464, 3: 0.22792588537844846, 7: 0.4558517707568969}",3.0683960367049545,1759070598
10,2,2,0.4383936654254582,True,7,"{0, 2, 3, 4, 6, 7, 8}",10,3,"{0: 0.4383936654254582, 2: 0.4383936654254582, 4: 0.07740952982162262, 6: 0.026850116157477105, 8: 0.00947651158499192, 3: 0.006317674389994613, 7: 0.0031588371949973063}",3.0683960367049545,1759070598
10,4,8,0.4315876263550411,True,4,"{8, 3, 6, 7}",10,3,"{6: 0.3885841959970251, 8: 0.4315876263550411, 7: 0.10789690658876028, 3: 0.07193127105917352}",3.0683960367049545,1759070598
10,5,4,0.20378973477324283,True,8,"{1, 3, 4, 6, 7, 8, 9, 10}",10,3,"{4: 0.20378973477324283, 10: 0.20270303015993632, 1: 0.1901590167591101, 9: 0.1613094635258066, 6: 0.15527014457707058, 7: 0.013700306874447406, 3: 0.01826707583259654, 8: 0.05480122749778962}",3.0683960367049545,1759070598
10,6,1,0.17763799253535206,False,10,"{0, 1, 2, 3, 4, 6, 7, 8, 9, 10}",10,3,"{9: 0.09278431864739138, 2: 0.21432374850337352, 0: 0.21432374850337352, 10: 0.12093549796110853, 1: 0.17763799253535206, 4: 0.11221327991559865, 6: 0.03906047582625898, 8: 0.02067907543743123, 3: 0.004595350097206939, 7: 0.0034465125729052043}",3.0683960367049545,1759070598
10,7,5,0.19886135227310148,True,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{2: 0.1271848261490084, 9: 0.13159750548788937, 0: 0.1271848261490084, 5: 0.19886135227310148, 10: 0.17673085203482178, 1: 0.11837437936988529, 4: 0.0744265287647418, 6: 0.026300861224279305, 8: 0.01392398535403022, 3: 0.0030942189675622713, 7: 0.002320664225671703}",3.0683960367049545,1759070598
10,8,9,0.14235892567226258,False,9,"{1, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{10: 0.19095183270340918, 9: 0.14235892567226258, 5: 0.2120602465558174, 1: 0.30503779855640395, 4: 0.07881932557210432, 6: 0.028645757285239146, 7: 0.005055133638571614, 3: 0.006740178184762152, 8: 0.030330801831429683}",3.0683960367049545,1759070598
10,9,10,0.1764375846949243,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{5: 0.1984860694906903, 2: 0.12695990501120566, 9: 0.13143844523574158, 0: 0.12695990501120566, 10: 0.1764375846949243, 1: 0.1181842526622399, 4: 0.07434699863866792, 6: 0.026300861224279305, 8: 0.01392398535403022, 3: 0.004641328451343406, 7: 0.002320664225671703}",3.0683960367049545,1759070598
10,10,0,0.09313785491095422,False,11,"{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",10,3,"{1: 0.0906065601170087, 5: 0.3905923316803908, 10: 0.1322412024457999, 2: 0.09313785491095422, 9: 0.09879629911528948, 0: 0.09313785491095422, 4: 0.05578665546617391, 6: 0.029881580884934197, 7: 0.0017577400520549528, 3: 0.0035154801041099057, 8: 0.010546440312329717}",3.0683960367049545,1759070598
11,9,10,0.3263990624084383,True,5,"{1, 4, 5, 9, 10}",10,3,"{4: 0.10079109288016408, 9: 0.16319953120421915, 10: 0.3263990624084383, 1: 0.2197480222677996, 5: 0.18986229123937884}",3.2994932049867827,1759070756
11,0,7,0.37735849056603776,False,2,"{3, 7}",10,3,"{7: 0.37735849056603776, 3: 0.6226415094339622}",3.2994932049867827,1759070756
11,1,3,0.22641509433962265,False,3,"{8, 3, 7}",10,3,"{3: 0.22641509433962265, 7: 0.4528301886792453, 8: 0.32075471698113206}",3.2994932049867827,1759070756
11,2,2,0.45883387049516555,True,3,"{0, 2, 4}",10,3,"{0: 0.45883387049516555, 2: 0.45883387049516555, 4: 0.08233225900966891}",3.2994932049867827,1759070756
11,3,6,0.6415094339622641,True,4,"{8, 3, 6, 7}",10,3,"{8: 0.22641509433962265, 7: 0.05660377358490566, 6: 0.6415094339622641, 3: 0.07547169811320754}",3.2994932049867827,1759070756
11,4,8,0.4528301886792453,True,4,"{8, 3, 6, 7}",10,3,"{6: 0.3584905660377358, 8: 0.4528301886792453, 7: 0.11320754716981132, 3: 0.07547169811320754}",3.2994932049867827,1759070756
11,5,4,0.3656607090536185,True,4,"{9, 10, 4, 1}",10,3,"{4: 0.3656607090536185, 10: 0.19337825959566363, 9: 0.24348080867272195, 1: 0.1974802226779959}",3.2994932049867827,1759070756
11,6,1,0.12921183709346615,False,6,"{0, 1, 2, 4, 9, 10}",10,3,"{9: 0.10313507178435394, 2: 0.2710225607969528, 0: 0.2710225607969528, 10: 0.08262525637269265, 4: 0.1429827131555816, 1: 0.12921183709346615}",3.2994932049867827,1759070756
11,7,5,0.19162027541752125,True,7,"{0, 1, 2, 4, 5, 9, 10}",10,3,"{2: 0.15675358921769705, 9: 0.1617345443891005, 0: 0.15675358921769705, 10: 0.13009082918253737, 5: 0.19162027541752125, 4: 0.1054790506885438, 1: 0.09756812188690302}",3.2994932049867827,1759070756
11,8,9,0.2018751831233519,False,5,"{1, 4, 5, 9, 10}",10,3,"{10: 0.16319953120421915, 9: 0.2018751831233519, 5: 0.23527688250805742, 4: 0.12188690301787283, 1: 0.2777615001464987}",3.2994932049867827,1759070756
11,10,0,0.11338997949018459,False,7,"{0, 1, 2, 4, 5, 9, 10}",10,3,"{5: 0.3832405508350425, 10: 0.10430706123644887, 2: 0.11338997949018459, 9: 0.12657486082625255, 0: 0.11338997949018459, 4: 0.08086727219455025, 1: 0.07823029592733666}",3.2994932049867827,1759070756
12,7,5,0.3127147766323024,True,5,"{1, 4, 5, 9, 10}",10,3,"{4: 0.10652920962199312, 9: 0.17869415807560138, 10: 0.24742268041237114, 1: 0.15463917525773196, 5: 0.3127147766323024}",3.7104509752885386,1759070862
12,0,7,0.37735849056603776,False,2,"{3, 7}",10,3,"{7: 0.37735849056603776, 3: 0.6226415094339622}",3.7104509752885386,1759070862
12,1,3,0.22641509433962265,False,3,"{8, 3, 7}",10,3,"{3: 0.22641509433962265, 7: 0.4528301886792453, 8: 0.32075471698113206}",3.7104509752885386,1759070862
12,2,2,0.5,True,2,"{0, 2}",10,3,"{0: 0.5, 2: 0.5}",3.7104509752885386,1759070862
12,3,6,0.6415094339622641,True,4,"{8, 3, 6, 7}",10,3,"{8: 0.22641509433962265, 7: 0.05660377358490566, 6: 0.6415094339622641, 3: 0.07547169811320754}",3.7104509752885386,1759070862
12,4,8,0.4528301886792453,True,4,"{8, 3, 6, 7}",10,3,"{6: 0.3584905660377358, 8: 0.4528301886792453, 7: 0.11320754716981132, 3: 0.07547169811320754}",3.7104509752885386,1759070862
12,5,4,0.4329896907216495,True,4,"{9, 10, 4, 1}",10,3,"{9: 0.26804123711340205, 10: 0.15463917525773196, 4: 0.4329896907216495, 1: 0.14432989690721648}",3.7104509752885386,1759070862
12,6,1,0.3711340206185567,True,4,"{9, 10, 4, 1}",10,3,"{4: 0.23367697594501718, 10: 0.2268041237113402, 9: 0.16838487972508592, 1: 0.3711340206185567}",3.7104509752885386,1759070862
12,8,9,0.20618556701030927,False,5,"{1, 4, 5, 9, 10}",10,3,"{5: 0.3745704467353952, 9: 0.20618556701030927, 10: 0.12371134020618557, 4: 0.12027491408934708, 1: 0.17525773195876287}",3.7104509752885386,1759070862
12,9,10,0.24742268041237114,False,5,"{1, 4, 5, 9, 10}",10,3,"{10: 0.24742268041237114, 9: 0.17869415807560138, 5: 0.3127147766323024, 4: 0.10652920962199312, 1: 0.15463917525773196}",3.7104509752885386,1759070862
