corrupt_mixes,threshold,n_hops,mean_entropy,median_entropy,q25_entropy,simulation_time,std_mean,std_median,std_q25,raw_means,raw_medians,raw_q25s,raw_times
20,65,4,9.282815980654295,9.956435536912,9.659469923578577,21.899336779117583,0.6287227449638783,0.19970867725270022,0.2129799830915843,"[np.float64(9.916272429050464), np.float64(8.050428975018702), np.float64(9.717817604028612), np.float64(9.882367524962199), np.float64(9.035924880588839), np.float64(8.920335179135575), np.float64(9.18211485442592), np.float64(10.105793792023189), np.float64(9.0837596923342), np.float64(9.532889152695025), np.float64(9.28062591693181), np.float64(9.100496270278393), np.float64(9.94510433739894), np.float64(9.211683396031086), np.float64(10.03783792791607), np.float64(8.176569985795997), np.float64(10.067252503024944), np.float64(8.24304319432291), np.float64(9.003032206867053), np.float64(9.162969790255975)]","[np.float64(9.882930459560932), np.float64(9.708102957822966), np.float64(9.749805731687793), np.float64(9.782725964248664), np.float64(9.753853577831034), np.float64(9.69649404044629), np.float64(10.08120310759637), np.float64(10.140338570230359), np.float64(9.944807628243263), np.float64(9.560866438485503), np.float64(10.181524796521023), np.float64(10.026962004034711), np.float64(10.06709076012596), np.float64(10.088821952210399), np.float64(10.08113537382546), np.float64(9.96503123955595), np.float64(10.14469899614513), np.float64(10.173578665706607), np.float64(9.823164982457804), np.float64(10.275573491503788)]","[np.float64(9.719845634110921), np.float64(9.295614355655811), np.float64(9.519683573016342), np.float64(9.734538369416333), np.float64(9.651231524338026), np.float64(9.427399581337998), np.float64(9.709125369308659), np.float64(10.037926090114325), np.float64(9.677777078406749), np.float64(9.392982271253508), np.float64(9.906901687077895), np.float64(9.593014000020395), np.float64(9.642923489860632), np.float64(9.983243173220322), np.float64(9.656116192180395), np.float64(9.360435083962495), np.float64(9.886306607347418), np.float64(9.746114916759117), np.float64(9.391698945287917), np.float64(9.856520528896278)]","[20.77386236190796, 20.748213291168213, 20.665699243545532, 20.778064012527466, 20.91853404045105, 20.787233352661133, 20.653605461120605, 20.688441276550293, 20.73241424560547, 20.719526290893555, 20.800957918167114, 20.766521692276, 20.656977653503418, 20.873210906982422, 21.511604070663452, 21.057430744171143, 20.815836191177368, 20.55984115600586, 20.48042631149292, 42.99833536148071]"
20,65,5,10.210997111319799,10.434089689725292,10.128245924856275,23.62011536359787,0.388380624236501,0.17226116583668108,0.1872774360260369,"[np.float64(9.38121471747195), np.float64(10.281511145968027), np.float64(10.429789824259087), np.float64(10.425416273049901), np.float64(9.552127186939845), np.float64(10.340174257727206), np.float64(10.467225098498204), np.float64(10.544169863069284), np.float64(10.42453059300003), np.float64(10.211480795383862), np.float64(10.179025958402383), np.float64(10.431408345824957), np.float64(9.419097945083479), np.float64(10.456748440999398), np.float64(10.397602262541138), np.float64(10.534731240697866), np.float64(9.600188467701468), np.float64(10.167550696374764), np.float64(10.502283607951666), np.float64(10.473665505451462)]","[np.float64(10.305836240322183), np.float64(10.293737279827063), np.float64(10.398827153061415), np.float64(10.579272662104573), np.float64(10.553362699151812), np.float64(10.22799929422327), np.float64(10.425764780198957), np.float64(10.579405765862473), np.float64(10.46257333633698), np.float64(10.181405365381865), np.float64(10.078556579435054), np.float64(10.568819909731719), np.float64(10.294153300553168), np.float64(10.413372844752264), np.float64(10.382042658692109), np.float64(10.791708721696706), np.float64(10.612295988357292), np.float64(10.408740370176169), np.float64(10.597454865742371), np.float64(10.526463978898384)]","[np.float64(9.971529957744966), np.float64(9.993562238265088), np.float64(10.259038385983523), np.float64(10.042470106724508), np.float64(10.382073640385666), np.float64(10.076524565848986), np.float64(10.143297950705096), np.float64(10.47473757099748), np.float64(10.16105052777596), np.float64(9.869111500345017), np.float64(9.736088324990813), np.float64(10.020196929885495), np.float64(9.923310486585908), np.float64(10.197431607938036), np.float64(10.216442343860948), np.float64(10.166866364940804), np.float64(10.261706154441459), np.float64(10.021530866026836), np.float64(10.414169180152655), np.float64(10.23377979352625)]","[22.278119325637817, 22.55536913871765, 22.656492710113525, 22.202245473861694, 22.157227039337158, 22.510101556777954, 22.9183030128479, 22.392982959747314, 22.50480628013611, 22.159261465072632, 22.83855891227722, 22.42026448249817, 22.705211639404297, 22.209171295166016, 22.244450092315674, 22.134759187698364, 22.970142126083374, 22.4791898727417, 22.21467113494873, 45.8509795665741]"
20,65,6,10.50303101626904,10.803766040632047,10.576223065420075,25.372018814086914,0.45974057581910405,0.13716374313245924,0.14706806176086232,"[np.float64(9.930385544603213), np.float64(9.693494187096341), np.float64(10.830590338084496), np.float64(10.694241091897805), np.float64(9.785856655646283), np.float64(10.965191235980315), np.float64(9.855597844616474), np.float64(10.75662622581355), np.float64(10.562524715004393), np.float64(10.79751255509181), np.float64(9.95689609603384), np.float64(10.76503065359567), np.float64(10.69306961707156), np.float64(10.771592676161672), np.float64(10.84551400669457), np.float64(10.778401082058584), np.float64(10.902385403836165), np.float64(9.783566395538605), np.float64(10.902326812827082), np.float64(10.789817187728351)]","[np.float64(10.86159890818179), np.float64(10.653858525182029), np.float64(10.93817643645736), np.float64(10.649943710057029), np.float64(10.617731858004065), np.float64(10.936456163139864), np.float64(10.812438335391606), np.float64(10.871489741335385), np.float64(10.495885296744381), np.float64(10.871343594305145), np.float64(10.881041333637922), np.float64(10.736125185361034), np.float64(10.8014778978253), np.float64(10.750487711807319), np.float64(10.887696849601857), np.float64(10.79601503602711), np.float64(10.957076055102313), np.float64(10.623444920651792), np.float64(10.920718090682167), np.float64(11.012315163145447)]","[np.float64(10.77200551550198), np.float64(10.330613050863171), np.float64(10.619045648537774), np.float64(10.527721990824688), np.float64(10.467313109066549), np.float64(10.80090500638579), np.float64(10.705728653926187), np.float64(10.419574441059662), np.float64(10.341019860241213), np.float64(10.722915944151385), np.float64(10.63877311676983), np.float64(10.581102314061088), np.float64(10.419702478166748), np.float64(10.569582206347615), np.float64(10.657155619398454), np.float64(10.397937990703909), np.float64(10.685466769767771), np.float64(10.470053758049524), np.float64(10.760102113935838), np.float64(10.637741720642325)]","[23.802030563354492, 24.164833545684814, 24.381129026412964, 24.156941413879395, 24.52294921875, 24.378271102905273, 23.906941413879395, 24.137438535690308, 24.39058518409729, 24.08033800125122, 24.250324010849, 24.466983556747437, 24.275022268295288, 24.54626965522766, 23.866998195648193, 24.044983863830566, 24.66234302520752, 24.315682649612427, 24.26094675064087, 46.82936429977417]"
20,70,4,9.5167690314737,9.97663476941367,9.500396378790997,20.64077498912811,0.8237408780690718,0.1698908889491456,1.1330936922324997,"[np.float64(10.034684141203208), np.float64(7.182219397252501), np.float64(10.070693957312422), np.float64(9.898777496749453), np.float64(9.201877319037163), np.float64(9.85336959938329), np.float64(8.184375589085375), np.float64(9.157145020841092), np.float64(9.95673438906876), np.float64(9.085396895410925), np.float64(9.967319573801262), np.float64(10.107596996564467), np.float64(10.031323748830035), np.float64(10.037606699570665), np.float64(10.214158006358518), np.float64(8.145197134733019), np.float64(9.96775474738625), np.float64(9.995113133765095), np.float64(9.225425647509631), np.float64(10.018611135610866)]","[np.float64(10.001523895540709), np.float64(9.571036524047996), np.float64(10.14134260657444), np.float64(9.949726479658256), np.float64(10.097076163111405), np.float64(9.8420314326911), np.float64(9.941362533571072), np.float64(10.14999463960934), np.float64(10.018973910039055), np.float64(9.900911775955633), np.float64(9.902734821013865), np.float64(10.17169369666654), np.float64(9.999689108163038), np.float64(9.988547256747841), np.float64(10.217167400662737), np.float64(9.631738506686212), np.float64(9.789880775789557), np.float64(10.05366158662625), np.float64(10.086416749489297), np.float64(10.077185525629057)]","[np.float64(9.825164365561022), np.float64(4.741393475846703), np.float64(9.970842370967766), np.float64(9.658442397108306), np.float64(9.854029661210133), np.float64(9.647828815108308), np.float64(9.246610232361208), np.float64(9.774926690622179), np.float64(9.814441242244271), np.float64(9.70656513414477), np.float64(9.778663638002516), np.float64(9.91368494446758), np.float64(9.800251308029125), np.float64(9.744288865546611), np.float64(9.943812286419721), np.float64(9.449390480154905), np.float64(9.687265089356664), np.float64(9.66817402732712), np.float64(9.864993994581706), np.float64(9.917158556759318)]","[20.55865979194641, 20.806448698043823, 20.44345784187317, 20.34624195098877, 20.7629337310791, 20.987406730651855, 20.7533175945282, 20.441712856292725, 20.726479530334473, 20.512548685073853, 20.347184658050537, 20.84732675552368, 20.43192958831787, 20.72118353843689, 20.152384757995605, 20.839545011520386, 20.55275869369507, 20.820183515548706, 20.84149479866028, 20.922301054000854]"
20,70,5,10.107782373412105,10.515097380823153,10.233315746371973,23.697542226314546,0.6688301153538729,0.16242789410342118,0.18959569208556676,"[np.float64(10.601517589384033), np.float64(10.672820068408608), np.float64(10.29979670425077), np.float64(10.487915396525354), np.float64(10.636745948865077), np.float64(10.496816207007873), np.float64(10.530297268070676), np.float64(9.563507125458454), np.float64(10.580706943258589), np.float64(8.496987332535136), np.float64(10.470187693776388), np.float64(9.698116170474252), np.float64(10.462156777540624), np.float64(9.47099036729219), np.float64(9.553656135332275), np.float64(10.538590638793272), np.float64(10.348222624436717), np.float64(10.324679371133929), np.float64(8.521231201108684), np.float64(10.400705904589199)]","[np.float64(10.719795365624933), np.float64(10.726280473100212), np.float64(10.177909943145643), np.float64(10.377956225679412), np.float64(10.745124834908339), np.float64(10.656074195159515), np.float64(10.570044369925844), np.float64(10.483071796671858), np.float64(10.678781323702216), np.float64(10.351452167393713), np.float64(10.471486794877212), np.float64(10.62087314906449), np.float64(10.506935255360109), np.float64(10.37048282340637), np.float64(10.420303417410294), np.float64(10.708055501105449), np.float64(10.56358996134998), np.float64(10.374539665287458), np.float64(10.294810817300695), np.float64(10.484379535989314)]","[np.float64(10.590849606142232), np.float64(10.378636611862778), np.float64(10.105238179801136), np.float64(10.282817359560486), np.float64(10.385622700128746), np.float64(10.144152496525896), np.float64(10.357412620651216), np.float64(10.250025328226506), np.float64(10.253906993370641), np.float64(9.799814757174033), np.float64(10.21709602050198), np.float64(10.480330949127097), np.float64(10.165375600827208), np.float64(10.222961537240387), np.float64(10.190532347033848), np.float64(10.549724927947786), np.float64(10.05537696857973), np.float64(10.02404768131839), np.float64(10.05990741868212), np.float64(10.152484822737243)]","[23.28316569328308, 22.547775983810425, 47.41618227958679, 23.11629033088684, 22.280827522277832, 22.390183210372925, 22.213432550430298, 22.224523782730103, 23.006675004959106, 22.255220651626587, 22.323627710342407, 22.31763529777527, 22.83859872817993, 22.211701154708862, 22.078377723693848, 22.49411630630493, 22.118250846862793, 22.762882947921753, 21.91301441192627, 22.15836238861084]"
20,70,6,10.661523619014414,10.838570338116364,10.564456866595135,25.181863045692445,0.4140623066654519,0.1488272869339163,0.17332675104671963,"[np.float64(10.732741853457416), np.float64(10.944493401412625), np.float64(10.853293256214489), np.float64(10.862139666059358), np.float64(10.783185588273627), np.float64(10.878170180128087), np.float64(9.685794702109758), np.float64(10.733166882936395), np.float64(10.701193346188504), np.float64(10.729268886238877), np.float64(10.93222526690139), np.float64(10.736001883234485), np.float64(9.754119322201483), np.float64(10.933738793423553), np.float64(10.948985670851606), np.float64(9.725409052166311), np.float64(10.96784263054285), np.float64(10.80939807199503), np.float64(10.764463522410024), np.float64(10.754840403542424)]","[np.float64(10.741144328689801), np.float64(10.939219243839547), np.float64(11.012524803492928), np.float64(10.927973367408946), np.float64(10.726333062791127), np.float64(11.081975851568238), np.float64(10.697089804815876), np.float64(10.790916657085361), np.float64(10.706242562914792), np.float64(10.622972995910928), np.float64(11.086733147526736), np.float64(10.671755712360785), np.float64(10.690785422204948), np.float64(10.96971366462592), np.float64(10.996785329080307), np.float64(10.668861968588402), np.float64(10.981321139155062), np.float64(10.808491786598188), np.float64(10.803797226234293), np.float64(10.846768687435095)]","[np.float64(10.480642594827716), np.float64(10.837891704049934), np.float64(10.490096579815026), np.float64(10.760149710682995), np.float64(10.53778642471914), np.float64(10.523965932950071), np.float64(10.401983166297466), np.float64(10.339732165747165), np.float64(10.357483192355021), np.float64(10.534403446569696), np.float64(10.66301800059894), np.float64(10.566224349167854), np.float64(10.394583912161508), np.float64(10.749716443235151), np.float64(10.881494805725893), np.float64(10.298486174788891), np.float64(10.810748094722706), np.float64(10.649187054391035), np.float64(10.546503883036419), np.float64(10.46503969606006)]","[24.215951204299927, 24.471928358078003, 23.91199231147766, 23.856619834899902, 23.848124742507935, 49.705047369003296, 24.10344624519348, 23.981992721557617, 23.996585369110107, 23.624997854232788, 23.853846073150635, 23.35743236541748, 23.904423713684082, 23.908409118652344, 24.08167600631714, 23.864224195480347, 24.043141841888428, 23.85312795639038, 23.52239990234375, 23.531893730163574]"
25,60,4,9.735087752484228,9.775920133551589,9.627424411673394,22.11243678331375,0.2333654571470411,0.1193521197567925,0.092037067616244,"[np.float64(9.653780773512691), np.float64(9.836484355838774), np.float64(9.864242159472791), np.float64(9.8705146618488), np.float64(9.78376295076011), np.float64(9.751573121607818), np.float64(9.719573603883875), np.float64(9.708381055307443), np.float64(9.749617370614748), np.float64(9.638067360113268), np.float64(9.896506933810171), np.float64(8.805900956571227), np.float64(9.771797064116743), np.float64(9.755745210234458), np.float64(9.76988306093504), np.float64(9.688606756667747), np.float64(9.835968229239054), np.float64(9.812025621720307), np.float64(9.831483715088181), np.float64(9.957840088341312)]","[np.float64(9.580108243593765), np.float64(10.022790737535134), np.float64(9.868270457435896), np.float64(9.922254885232325), np.float64(9.739994240058637), np.float64(9.766875696565702), np.float64(9.812082907801514), np.float64(9.672204016634877), np.float64(9.710981075884987), np.float64(9.576928945076132), np.float64(9.849980394617367), np.float64(9.622314421593838), np.float64(9.77735662789476), np.float64(9.867449944120626), np.float64(9.748991977719877), np.float64(9.662882169865489), np.float64(9.829381927056433), np.float64(9.74296433789618), np.float64(9.799187183899374), np.float64(9.945402480548877)]","[np.float64(9.51923555272866), np.float64(9.606409931872232), np.float64(9.734030915384416), np.float64(9.709370708330653), np.float64(9.637584068088008), np.float64(9.60962726416017), np.float64(9.592532526607378), np.float64(9.607924330305966), np.float64(9.538716809674003), np.float64(9.49416360626974), np.float64(9.737738731670358), np.float64(9.522969551524039), np.float64(9.691097778326673), np.float64(9.570233710859874), np.float64(9.685012433194835), np.float64(9.502799531790057), np.float64(9.74315778261344), np.float64(9.569939169570223), np.float64(9.658345440815339), np.float64(9.817598389681816)]","[20.78769564628601, 20.691995859146118, 20.721511840820312, 20.8740131855011, 20.701472997665405, 20.663920640945435, 20.7441565990448, 20.979528427124023, 20.612070083618164, 46.87578535079956, 20.80168628692627, 20.65061068534851, 21.040415287017822, 20.831336736679077, 21.04665184020996, 20.787290334701538, 20.80618929862976, 21.079111099243164, 21.07616686820984, 20.477126598358154]"
25,60,5,10.249630278426075,10.396777452965258,10.213650339400028,23.80463809967041,0.35110839788652815,0.10655373359222915,0.09448480311073947,"[np.float64(10.314657953040664), np.float64(9.495906579592686), np.float64(9.424242407790098), np.float64(10.295909817613778), np.float64(10.462642934521835), np.float64(10.275945748593243), np.float64(10.306658868472555), np.float64(10.504235501757114), np.float64(10.338587020463503), np.float64(10.335546518120266), np.float64(10.473986282502874), np.float64(10.504148983351426), np.float64(10.469018433412257), np.float64(10.39948031938726), np.float64(10.409567924538525), np.float64(10.267960450757817), np.float64(10.484481113725801), np.float64(9.443887591067341), np.float64(10.398475502392493), np.float64(10.387265617419978)]","[np.float64(10.420772602810842), np.float64(10.489305057352658), np.float64(10.272179994134639), np.float64(10.303932743500106), np.float64(10.51134950242853), np.float64(10.303794798627141), np.float64(10.231274263691239), np.float64(10.549452031623277), np.float64(10.371480646153383), np.float64(10.272001181079903), np.float64(10.52241547813453), np.float64(10.47995302392065), np.float64(10.436456112248754), np.float64(10.53466071660267), np.float64(10.367523886098576), np.float64(10.22456376473868), np.float64(10.47815091134631), np.float64(10.420648307379368), np.float64(10.44902003141348), np.float64(10.296614006020432)]","[np.float64(10.227433666248526), np.float64(10.166604814228316), np.float64(10.154699384370984), np.float64(10.165909082455865), np.float64(10.291105684294656), np.float64(10.104765105693396), np.float64(10.13450890815912), np.float64(10.312981311405112), np.float64(10.00075783592991), np.float64(10.16535388358445), np.float64(10.319199617049376), np.float64(10.294940020832085), np.float64(10.35516381242172), np.float64(10.294748059699582), np.float64(10.224910072810346), np.float64(10.088587416362351), np.float64(10.344526740342957), np.float64(10.245429859900629), np.float64(10.174730765151015), np.float64(10.206650747060149)]","[23.43288826942444, 22.345910787582397, 22.341652393341064, 22.527756214141846, 22.471831560134888, 22.834751844406128, 22.789339303970337, 22.60913372039795, 22.29444146156311, 22.144033432006836, 22.22092294692993, 22.358174324035645, 22.069527864456177, 22.51004385948181, 49.20237922668457, 22.09497857093811, 22.527621507644653, 22.233879327774048, 22.891958236694336, 22.191537141799927]"
25,60,6,10.766942887250133,10.84093057226162,10.63916685973407,25.618640697002412,0.25367069125735425,0.12092585971963586,0.11289693348409846,"[np.float64(10.914313115201287), np.float64(10.945413217256315), np.float64(10.65375203615601), np.float64(10.901699493718201), np.float64(10.730289646211713), np.float64(10.692546430827603), np.float64(10.878893966794832), np.float64(10.828695740737034), np.float64(10.867291927625677), np.float64(10.947867234980697), np.float64(10.840853638474531), np.float64(10.805910381283494), np.float64(10.843224934546505), np.float64(10.909699741166234), np.float64(10.822916272478267), np.float64(9.753656815825146), np.float64(10.722775385075236), np.float64(10.80330689214958), np.float64(10.692965767540294), np.float64(10.782785106954016)]","[np.float64(10.834230187962804), np.float64(10.989670213403542), np.float64(10.642550228299429), np.float64(10.965138799992072), np.float64(10.633533529991686), np.float64(10.728019200862693), np.float64(10.731585052700378), np.float64(10.847866567370136), np.float64(11.09454270590461), np.float64(10.99099184765526), np.float64(10.858456027841356), np.float64(10.742921143434039), np.float64(10.88843040757912), np.float64(10.931364581940157), np.float64(10.92553153163955), np.float64(10.74778096055773), np.float64(10.878024786680935), np.float64(10.834805416811797), np.float64(10.762324227229417), np.float64(10.790844027375677)]","[np.float64(10.76535723533674), np.float64(10.850526882351343), np.float64(10.60194871105146), np.float64(10.751320131004206), np.float64(10.380049273005195), np.float64(10.53823446487807), np.float64(10.686818804291494), np.float64(10.6628248435825), np.float64(10.538170345446918), np.float64(10.707882769845467), np.float64(10.679108919170478), np.float64(10.669145257119249), np.float64(10.610474079659607), np.float64(10.813249948016654), np.float64(10.636730699743637), np.float64(10.556543664897898), np.float64(10.500879356126436), np.float64(10.652100397433664), np.float64(10.52719773325052), np.float64(10.654773678469864)]","[23.607436895370483, 23.98397445678711, 24.24381446838379, 24.355536699295044, 24.32613754272461, 24.34734296798706, 24.085362911224365, 24.390499591827393, 24.51922917366028, 24.35231852531433, 24.339308738708496, 24.38558030128479, 24.16340184211731, 24.35590696334839, 24.072394371032715, 24.010193347930908, 24.30643367767334, 24.55261516571045, 23.597644805908203, 52.377681493759155]"
25,65,4,9.701176614288856,9.896383043424207,9.73824993272638,20.735387599468233,0.3608088247082747,0.0961274003686567,0.08861029384394603,"[np.float64(9.839453099302936), np.float64(9.794802640817773), np.float64(9.811919503280953), np.float64(9.948899104079276), np.float64(9.866153233150577), np.float64(10.006814241264077), np.float64(9.830759227720906), np.float64(10.047936806490002), np.float64(8.990512712070997), np.float64(9.027834751410477), np.float64(9.952145193163634), np.float64(8.976303861618845), np.float64(9.067910380930359), np.float64(9.844471029603863), np.float64(9.779958498908124), np.float64(9.866420926432129), np.float64(9.940180947131335), np.float64(9.698130255964601), np.float64(9.849240338035834), np.float64(9.883685534400435)]","[np.float64(9.964042399407036), np.float64(9.792959114449085), np.float64(9.764795348299677), np.float64(9.99821939194123), np.float64(9.858213418809086), np.float64(10.02765827399791), np.float64(9.83526296850029), np.float64(10.025112372144338), np.float64(9.911485356916176), np.float64(9.963988874019407), np.float64(9.978302591286308), np.float64(9.883355046935861), np.float64(10.067190228323023), np.float64(9.81489652308901), np.float64(9.815459381590829), np.float64(9.818696860500813), np.float64(9.953520297426326), np.float64(9.74922197930595), np.float64(9.803723037560069), np.float64(9.901557403981695)]","[np.float64(9.630280971783748), np.float64(9.714496968818835), np.float64(9.737624884508188), np.float64(9.792328688609524), np.float64(9.659796323699165), np.float64(9.892778651574176), np.float64(9.736697567557748), np.float64(9.82949786250286), np.float64(9.644388296046937), np.float64(9.715709292808778), np.float64(9.857717002922495), np.float64(9.771566239328333), np.float64(9.77041739365458), np.float64(9.725938308074038), np.float64(9.755252749839498), np.float64(9.755222295859106), np.float64(9.821948445227708), np.float64(9.519820161447136), np.float64(9.634386869016982), np.float64(9.799129681247766)]","[20.854725122451782, 20.922673225402832, 20.618560075759888, 20.752683401107788, 20.420547246932983, 20.73493790626526, 20.52118730545044, 20.793555736541748, 21.473774194717407, 20.68494987487793, 20.35583186149597, 20.693583965301514, 20.61801314353943, 21.380550146102905, 20.770538568496704, 20.41890287399292, 20.718379735946655, 20.882744550704956, 20.766895294189453, 20.32471776008606]"
25,65,5,10.307727214815335,10.441245377432676,10.283963830475138,24.003140234947203,0.3664233718316921,0.10873220243144403,0.13226669650619205,"[np.float64(9.495813947581052), np.float64(10.567102197525328), np.float64(10.346212524200572), np.float64(10.603980566209101), np.float64(10.49743405953921), np.float64(10.539503311263518), np.float64(10.475344868396952), np.float64(10.419397136594258), np.float64(10.572450360525055), np.float64(10.528896320940019), np.float64(10.448089897293118), np.float64(10.454416816096506), np.float64(9.505383208121483), np.float64(10.401634997266997), np.float64(10.451256065864458), np.float64(10.193680272147786), np.float64(10.500405179644982), np.float64(10.27691543768055), np.float64(10.411416491173611), np.float64(9.465210638242134)]","[np.float64(10.425439840058775), np.float64(10.47529078095387), np.float64(10.254785838404139), np.float64(10.665567352279767), np.float64(10.5533621004795), np.float64(10.623169357889058), np.float64(10.513038139879976), np.float64(10.384381809866106), np.float64(10.531473144525737), np.float64(10.437560353319684), np.float64(10.408529043188413), np.float64(10.499385586312028), np.float64(10.339014323578802), np.float64(10.30879121215071), np.float64(10.402494992819774), np.float64(10.400261948129332), np.float64(10.545837732747778), np.float64(10.358807940467885), np.float64(10.401262391243895), np.float64(10.296453660358292)]","[np.float64(10.070609786744487), np.float64(10.410094524761913), np.float64(10.102833910493803), np.float64(10.461218507190665), np.float64(10.32344285584627), np.float64(10.56979988056592), np.float64(10.275391405638219), np.float64(10.218787537864323), np.float64(10.42637061436562), np.float64(10.355584831810145), np.float64(10.242540861307328), np.float64(10.33618559246649), np.float64(10.295042556420212), np.float64(10.225144185813924), np.float64(10.263483021655974), np.float64(10.044815770748084), np.float64(10.370276377209713), np.float64(10.144458295804839), np.float64(10.292730953461412), np.float64(10.250465139333425)]","[22.480792760849, 22.45844864845276, 22.59290099143982, 22.74521255493164, 22.42257595062256, 22.332410097122192, 22.35778260231018, 23.402791023254395, 51.945271253585815, 22.620368480682373, 22.62771964073181, 22.48271369934082, 22.450270652770996, 22.513677835464478, 22.092601776123047, 22.4883713722229, 22.514427423477173, 22.5736346244812, 22.696306467056274, 22.264526844024658]"
25,65,6,10.624969840414199,10.863927895813891,10.672731980760371,25.762111592292786,0.4657846838669859,0.10791510765237815,0.12405287360219956,"[np.float64(10.713234277225373), np.float64(10.79541200545553), np.float64(9.778994154702847), np.float64(9.772338938130849), np.float64(10.885362523714049), np.float64(10.87087852608847), np.float64(10.955894075321385), np.float64(10.94356487697509), np.float64(10.884482906839143), np.float64(9.991863544578969), np.float64(9.850397440073383), np.float64(10.983638105937478), np.float64(10.916666640461044), np.float64(10.909268686373526), np.float64(10.893859315711115), np.float64(10.865091323847222), np.float64(9.852297801632373), np.float64(10.762899933714396), np.float64(10.950997792886277), np.float64(10.922253938615448)]","[np.float64(10.666434833011278), np.float64(10.726390363135321), np.float64(10.820269654409165), np.float64(10.723371726988757), np.float64(10.89668031982025), np.float64(11.010376190183885), np.float64(10.954367727305996), np.float64(10.924685112114037), np.float64(10.950189051374466), np.float64(10.970930808706482), np.float64(10.775085845379648), np.float64(11.025764533680343), np.float64(10.919060126175033), np.float64(10.94962793058093), np.float64(10.795371644640197), np.float64(10.845013490352091), np.float64(10.777563062662322), np.float64(10.709657128645114), np.float64(10.947013341648324), np.float64(10.89070502546418)]","[np.float64(10.522168912452834), np.float64(10.638049350461635), np.float64(10.435131065057421), np.float64(10.454802117156797), np.float64(10.707837634197114), np.float64(10.641942632058115), np.float64(10.815892984215001), np.float64(10.69809986754891), np.float64(10.640862480095507), np.float64(10.807175910329791), np.float64(10.65150795354146), np.float64(10.876712778495556), np.float64(10.830737702071236), np.float64(10.71218653791156), np.float64(10.635792995652238), np.float64(10.800162346489316), np.float64(10.551099434457553), np.float64(10.561085657635942), np.float64(10.720302552949564), np.float64(10.753088702429869)]","[24.74885058403015, 24.399118661880493, 24.322726726531982, 24.264958381652832, 23.98062753677368, 24.019556283950806, 24.38661551475525, 24.443862199783325, 24.06268835067749, 24.10464859008789, 24.41640067100525, 24.207327365875244, 24.51940655708313, 24.349807024002075, 24.157752513885498, 54.014538288116455, 24.042327880859375, 24.379874229431152, 24.525044679641724, 23.89609980583191]"
25,70,4,9.766147987120897,9.88891764110365,9.727717075833086,20.57261950969696,0.3290460672605487,0.07145702337924686,0.09171915728564824,"[np.float64(9.906754938465049), np.float64(9.935655046349455), np.float64(9.933862205595748), np.float64(9.865053995669575), np.float64(9.796822480835191), np.float64(9.860635457700612), np.float64(9.89620905752249), np.float64(9.914789893553069), np.float64(9.883732907081958), np.float64(9.087872817280207), np.float64(9.962695704252212), np.float64(9.010478076543988), np.float64(9.909344233477158), np.float64(8.940068493525699), np.float64(9.952552796915677), np.float64(9.923807164343193), np.float64(9.767410675574846), np.float64(9.921546128865337), np.float64(9.92846025773094), np.float64(9.925207411135535)]","[np.float64(9.908941993859504), np.float64(9.953703651976326), np.float64(9.932543212911199), np.float64(9.924164172632983), np.float64(9.73718620582892), np.float64(9.84851978292308), np.float64(9.869857709571518), np.float64(9.942985965996067), np.float64(9.88904456400033), np.float64(9.894488403599393), np.float64(9.87630057323251), np.float64(9.860357284447506), np.float64(9.987551256690674), np.float64(9.800054846586473), np.float64(9.94750318748937), np.float64(9.91690429349249), np.float64(9.710973062909181), np.float64(9.936602770022558), np.float64(9.884471661005557), np.float64(9.956198222897337)]","[np.float64(9.716040952063), np.float64(9.852920251945758), np.float64(9.671158397461717), np.float64(9.773444756421227), np.float64(9.491575284115378), np.float64(9.677670076434861), np.float64(9.802393960290349), np.float64(9.85064573877817), np.float64(9.689024754900014), np.float64(9.743336658867278), np.float64(9.766281105512975), np.float64(9.724053775232072), np.float64(9.805084922822026), np.float64(9.620069644326545), np.float64(9.798475303559123), np.float64(9.735007500488052), np.float64(9.610704035729578), np.float64(9.784481886825933), np.float64(9.812903757685831), np.float64(9.629068753201832)]","[20.393802881240845, 20.58749485015869, 20.565420866012573, 20.43811345100403, 20.857836723327637, 20.36858344078064, 20.376208543777466, 20.51201367378235, 20.64737033843994, 20.638853311538696, 20.786500215530396, 20.528899431228638, 20.884758710861206, 20.464948415756226, 20.530142545700073, 20.37974786758423, 20.581798553466797, 20.7075035572052, 20.896566152572632, 20.305826663970947]"
